ElementId,Category,FamilyAndType,Mark,LocationType,FacingAngle_deg,Model_X_ft,Model_Y_ft,Model_Z_ft,Tag_U_ft,Tag_V_ft,ViewLocal_U_ft,ViewLocal_V_ft,BBox_Min_X,BBox_Min_Y,BBox_Max_X,BBox_Max_Y
1300879,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-1.0443,18.7448,-3.4583,-1.0443,18.7448,-1.0443,18.7448,-6.0833,18.6146,4.0729,18.8750
1301079,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,46.2292,9.0833,0.0000,46.2292,9.0833,46.2292,9.0833,41.2500,8.9062,51.3854,9.2604
1301204,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,51.2083,5.7292,0.0000,51.2083,5.7292,51.2083,5.7292,51.0313,2.3750,51.3854,9.0833
1301579,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,40.6849,3.0052,-3.4583,40.6849,3.0052,40.6849,3.0052,39.9896,2.8750,41.2500,3.1354
1304481,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,-94.8151,34.4688,-5.9167,-94.8151,34.4688,-94.8151,34.4688,-99.6250,34.2917,-90.1042,34.6458
1304482,Walls,"Chase - GWB & Metal Stud 6 5/8""",,CurveMidpt,,-99.3490,38.3464,-5.9167,-99.3490,38.3464,-99.3490,38.3464,-99.6250,34.4688,-99.0729,42.2240
1304483,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-94.9010,25.0781,-5.9167,-94.9010,25.0781,-94.9010,25.0781,-99.6250,24.9479,-90.3073,25.2083
1304484,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,-90.2812,29.8568,-5.9167,-90.2812,29.8568,-90.2812,29.8568,-90.4583,25.2448,-90.1042,34.4688
1304485,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-99.4948,21.9193,-5.9167,-99.4948,21.9193,-99.4948,21.9193,-99.6250,18.7604,-99.3646,25.0781
1305280,Walls,Block 37 Pilaster,,CurveMidpt,,-50.0104,-26.7500,-5.9167,-50.0104,-26.7500,-50.0104,-26.7500,-50.6042,-27.0833,-49.7500,-26.4167
1306938,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-43.8166,18.5781,-3.4583,-43.8166,18.5781,-43.8166,18.5781,-48.5186,18.4479,-39.2448,18.7083
1307445,Walls,"Furring - GWB & Channels 1 7/8""",,CurveMidpt,,3.9948,19.4766,-3.4583,3.9948,19.4766,3.9948,19.4766,3.9167,18.7448,4.0729,20.4635
1337960,Doors,Access Door,107A,Point,180.0000,-4.2500,36.3021,-3.4583,-4.2500,36.3021,-4.2500,36.3021,-8.9167,33.6927,0.4167,37.9203
1342183,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-48.9546,18.0781,-3.4583,-48.9546,18.0781,-48.9546,18.0781,-49.5208,17.9479,-48.2582,18.2083
1342227,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-48.3884,18.3281,-3.4583,-48.3884,18.3281,-48.3884,18.3281,-48.5186,18.0781,-48.2582,18.5781
1343128,Walls,"Party - 6 1/8"" (2-hr)",,CurveMidpt,,-49.5208,14.3542,-3.4583,-49.5208,14.3542,-49.5208,14.3542,-50.0104,9.5000,-49.0312,19.2083
1362233,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,4.4531,-29.1292,-3.4583,4.4531,-29.1292,4.4531,-29.1292,4.3229,-30.0916,4.5833,-28.1667
1362515,Columns,"24""D x 24""W",,Point,,23.9167,-27.5417,0.0000,23.9167,-27.5417,23.9167,-27.5417,22.9167,-28.5417,24.9167,-26.5417
1362571,Columns,"24""D x 24""W",,Point,,23.9167,-12.7083,0.0000,23.9167,-12.7083,23.9167,-12.7083,22.9167,-13.7083,24.9167,-11.7083
1362616,Columns,"24""D x 24""W",,Point,,23.9167,2.5000,0.0000,23.9167,2.5000,23.9167,2.5000,22.9167,1.5000,24.9167,3.5000
1362675,Columns,"24""D x 24""W",,Point,,23.9167,19.2083,0.0000,23.9167,19.2083,23.9167,19.2083,22.9167,18.2083,24.9167,20.2083
1362742,Columns,"24""D x 24""W",,Point,,23.9167,41.4583,0.0000,23.9167,41.4583,23.9167,41.4583,22.9167,40.4583,24.9167,42.4583
1362837,Columns,"24""D x 24""W",,Point,,41.2500,19.2083,0.0000,41.2500,19.2083,41.2500,19.2083,40.2500,18.2083,42.2500,20.2083
1362908,Columns,"24""D x 24""W",,Point,,64.6314,19.2083,0.0000,64.6314,19.2083,64.6314,19.2083,63.6314,18.2083,65.6314,20.2083
1363010,Columns,"24""D x 24""W",,Point,,68.8333,-12.7083,0.0000,68.8333,-12.7083,68.8333,-12.7083,67.8333,-13.7083,69.8333,-11.7083
1363187,Columns,"24""D x 24""W",,Point,,61.7022,41.4583,0.0000,61.7022,41.4583,61.7022,41.4583,60.7022,40.4583,62.7022,42.4583
1363212,Columns,"24""D x 24""W",,Point,,-20.2500,41.4583,0.0000,-20.2500,41.4583,-20.2500,41.4583,-21.2500,40.4583,-19.2500,42.4583
1363706,Columns,"24""D x 24""W",,Point,,3.5833,-12.7083,0.0000,3.5833,-12.7083,3.5833,-12.7083,2.5833,-13.7083,4.5833,-11.7083
1363785,Columns,"24""D x 24""W",,Point,,3.5833,2.5000,0.0000,3.5833,2.5000,3.5833,2.5000,2.5833,1.5000,4.5833,3.5000
1374411,Columns,"24""D x 24""W",,Point,,-90.7917,19.2083,0.0000,-90.7917,19.2083,-90.7917,19.2083,-91.7917,18.2604,-89.7917,20.2604
1388593,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-31.9115,28.3854,-3.4583,-31.9115,28.3854,-31.9115,28.3854,-32.1146,20.2656,-31.7083,36.3021
1388594,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-35.5781,20.4688,-3.4583,-35.5781,20.4688,-35.5781,20.4688,-39.2448,20.2656,-31.9115,20.6719
1388595,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-35.5781,28.2083,-3.4583,-35.5781,28.2083,-35.5781,28.2083,-39.2448,28.0052,-31.9115,28.4115
1388596,Doors,"36"" x 84""",105B,Point,90.0000,-31.9115,26.0677,-3.4583,-31.9115,26.0677,-31.9115,26.0677,-35.1146,24.4010,-31.6667,27.7344
1388597,Doors,"36"" x 84""",105A,Point,270.0000,-31.9115,30.3490,-3.4583,-31.9115,30.3490,-31.9115,30.3490,-35.1146,28.6823,-31.6667,32.0156
1389610,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,24.8177,38.3438,-3.4583,24.8177,38.3438,24.8177,38.3438,24.6146,34.2604,25.0208,42.2240
1389860,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,40.2708,38.3438,-3.4583,40.2708,38.3438,40.2708,38.3438,40.0938,34.4635,40.4479,42.2240
1390329,Doors,"36"" x 84""",108A,Point,,30.4167,34.4635,-3.4583,30.4167,34.4635,30.4167,34.4635,28.7500,34.2187,32.0833,37.6667
1390768,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,49.4635,34.3073,0.0000,49.4635,34.3073,49.4635,34.3073,49.2604,26.1875,49.6667,42.2240
1390769,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,45.3568,26.3906,0.0000,45.3568,26.3906,45.3568,26.3906,41.2500,26.1875,49.4635,26.5938
1390770,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,45.7734,34.1302,0.0000,45.7734,34.1302,45.7734,34.1302,42.0833,33.9271,49.4635,34.3333
1390771,Doors,"36"" x 84""",109B,Point,90.0000,49.4635,31.9896,0.0000,49.4635,31.9896,49.4635,31.9896,46.2604,30.3229,49.7083,33.6563
1390772,Doors,"36"" x 84""",109C,Point,270.0000,49.4635,36.2708,0.0000,49.4635,36.2708,49.4635,36.2708,46.2604,34.6042,49.7083,37.9375
1391115,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,42.0833,34.3073,0.0000,42.0833,34.3073,42.0833,34.3073,41.9063,26.3906,42.2604,42.2240
1392615,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-12.5573,11.1276,-3.4583,-12.5573,11.1276,-12.5573,11.1276,-12.7604,3.3385,-12.3542,18.9167
1392646,Doors,"36"" x 84""",106F,Point,90.0000,-12.5573,16.6771,-3.4583,-12.5573,16.6771,-12.5573,16.6771,-15.7604,15.0104,-12.3125,18.3438
1392956,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-16.4036,11.0781,-3.4583,-16.4036,11.0781,-16.4036,11.0781,-20.2500,10.8750,-12.5573,11.2813
1393384,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-16.4036,3.3385,-3.4583,-16.4036,3.3385,-16.4036,3.3385,-20.2500,3.1354,-12.3542,3.5417
1393544,Doors,"36"" x 84""",106E,Point,270.0000,-12.5573,5.4792,-3.4583,-12.5573,5.4792,-12.5573,5.4792,-15.7604,3.8125,-12.3125,7.1458
1436876,Columns,"24""D x 22""W",,Point,,-49.2500,2.5000,0.0000,-49.2500,2.5000,-49.2500,2.5000,-49.9167,1.5000,-48.0833,3.5000
1438929,Columns,"24""D x 20""W",,Point,,-49.2500,-12.7083,0.0000,-49.2500,-12.7083,-49.2500,-12.7083,-49.9167,-13.7083,-48.2500,-11.7083
1439352,Walls,"Chase - GWB & Metal Stud 6 5/8""",,CurveMidpt,,-34.3453,-27.8989,-3.4583,-34.3453,-27.8989,-34.3453,-27.8989,-48.5708,-28.1750,-20.2500,-27.6229
1440827,Columns,"20""D x 24""W",,Point,,-20.2500,-27.5417,0.0000,-20.2500,-27.5417,-20.2500,-27.5417,-21.2500,-28.1667,-19.2500,-26.5000
1441960,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-48.4406,-27.0927,-3.4583,-48.4406,-27.0927,-48.4406,-27.0927,-48.5708,-27.8989,-48.3104,-26.2865
1441977,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-49.0406,-26.2865,-3.4583,-49.0406,-26.2865,-49.0406,-26.2865,-49.6406,-26.4167,-48.3104,-26.1562
1442347,Walls,Block 37 Storefront,,CurveMidpt,,-35.2500,-28.1229,-3.4583,-35.2500,-28.1229,-35.2500,-28.1229,-47.2500,-28.6229,-23.2500,-27.6229
1444916,Walls,Block 37 Storefront,,CurveMidpt,,-39.8125,-27.2271,-3.4583,-39.8125,-27.2271,-39.8125,-27.2271,-40.3125,-28.3312,-39.3125,-26.1229
1445199,Walls,Block 37 Storefront,,CurveMidpt,,-30.6875,-27.2271,-3.4583,-30.6875,-27.2271,-30.6875,-27.2271,-31.1875,-28.3312,-30.1875,-26.1229
1446479,Walls,_Not Defined,,CurveMidpt,,-35.2500,-26.1229,-3.4583,-35.2500,-26.1229,-35.2500,-26.1229,-39.8125,-26.6229,-30.6875,-25.6229
1446705,Doors,Door-Curtain-Wall-Double-Storefront,105D,BBoxCenter,,-35.2396,-27.5916,0.5833,-35.2396,-27.5916,-35.2396,-27.5916,-38.2396,-29.1646,-32.2396,-26.0187
1456456,Walls,Retaining - Split Face CMU,,CurveMidpt,,-71.6276,-28.9323,-5.9167,-71.6276,-28.9323,-71.6276,-28.9323,-93.3854,-29.3333,-50.2708,-28.5313
1456886,Walls,Retaining - Split Face CMU,,CurveMidpt,,-92.9844,-11.5000,-5.9167,-92.9844,-11.5000,-92.9844,-11.5000,-93.3854,-15.1667,-92.5833,-7.8333
1456979,Walls,Retaining - Split Face CMU,,CurveMidpt,,-71.5807,-8.2344,-5.9167,-71.5807,-8.2344,-71.5807,-8.2344,-93.3854,-8.6354,-50.1771,-7.8333
1457057,Walls,Retaining - Split Face CMU,,CurveMidpt,,-99.6198,-18.5833,-5.9167,-99.6198,-18.5833,-99.6198,-18.5833,-100.0208,-29.3333,-99.2187,-7.8333
1457059,Walls,Retaining - Split Face CMU,,CurveMidpt,,-105.5599,-8.2344,-5.9167,-105.5599,-8.2344,-105.5599,-8.2344,-111.5000,-8.6354,-99.2187,-7.8333
1458752,Walls,Retaining - Split Face CMU,,CurveMidpt,,-92.9844,-25.6667,-5.9167,-92.9844,-25.6667,-92.9844,-25.6667,-93.3854,-29.3333,-92.5833,-22.0000
1474830,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,CurveMidpt,,-105.4505,43.9740,-5.9167,-105.4505,43.9740,-105.4505,43.9740,-111.5000,43.7500,-99.1771,44.1979
1475270,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,CurveMidpt,,-99.4010,43.0990,-5.9167,-99.4010,43.0990,-99.4010,43.0990,-99.6250,42.2240,-99.1771,43.9740
1475387,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,CurveMidpt,,-49.9740,39.4870,-3.4583,-49.9740,39.4870,-49.9740,39.4870,-50.1979,36.2240,-49.7500,42.7500
1475400,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,CurveMidpt,,-39.1510,39.5260,-3.4583,-39.1510,39.5260,-39.1510,39.5260,-39.3750,36.3021,-38.9271,42.7500
1475443,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,CurveMidpt,,-44.5625,43.9740,-3.4583,-44.5625,43.9740,-44.5625,43.9740,-50.1979,43.7500,-38.9271,44.1979
1475676,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,CurveMidpt,,-49.9740,43.0990,-3.4583,-49.9740,43.0990,-49.9740,43.0990,-50.1979,42.2240,-49.7500,43.9740
1475677,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,CurveMidpt,,-39.1510,43.0990,-3.4583,-39.1510,43.0990,-39.1510,43.0990,-39.3750,42.2240,-38.9271,43.9740
1483746,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,-104.6510,41.9410,-5.9167,-104.6510,41.9410,-104.6510,41.9410,-109.1771,41.7500,-100.1250,43.1252
1501284,Railings,Glass Panel - Bottom Fill (Extension Top and Bottom),,BBoxCenter,,-0.5521,6.5000,-1.4123,-0.5521,6.5000,-0.5521,6.5000,-0.6979,-0.5938,-0.4062,13.5937
1501288,Railings,Glass Panel - Bottom Fill (Extension Top and Bottom),,BBoxCenter,,2.4063,6.5000,-1.4123,2.4063,6.5000,2.4063,6.5000,2.2604,-0.5938,2.5521,13.5937
1501921,Stairs,Stair,,BBoxCenter,,-3.3542,1.2187,-2.9583,-3.3542,1.2187,-3.3542,1.2187,-5.8542,0.3021,-0.8542,2.1354
1502184,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-19.3802,-28.4453,-3.4583,-19.3802,-28.4453,-19.3802,-28.4453,-19.5104,-28.7240,-19.2500,-28.1667
1504319,Columns,"20""D x 24""W",,Point,,3.5833,-27.5417,0.0000,3.5833,-27.5417,3.5833,-27.5417,2.5833,-28.1667,4.5833,-26.5000
1505924,Walls,"Exterior - GWB on Metal Stud w Insulated Panel 8 7/8""",,CurveMidpt,,-8.3333,-28.7240,-3.4583,-8.3333,-28.7240,-8.3333,-28.7240,-19.7500,-29.0938,3.0833,-28.3542
1506352,Doors,"78"" x 108""",106C,Point,180.0000,-8.3333,-28.7240,-2.4583,-8.3333,-28.7240,-8.3333,-28.7240,-11.7552,-34.1457,-5.0625,-22.7971
1506500,Walls,Block 39 Storefront,,CurveMidpt,,-8.3333,-28.6875,-3.4583,-8.3333,-28.6875,-8.3333,-28.6875,-19.3802,-29.1875,2.7135,-28.1875
1514788,Doors,"36"" x 96"" Storefront",106D,Point,180.0000,-17.3750,-28.7240,-2.4583,-17.3750,-28.7240,-17.3750,-28.7240,-19.1042,-31.9063,-15.7083,-28.3125
1516507,Doors,"36"" x 96"" Storefront",106B,Point,360.0000,0.7073,-28.7240,-2.4583,0.7073,-28.7240,0.7073,-28.7240,-0.9594,-31.9063,2.4365,-28.3125
1534835,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,70.1446,-24.8947,0.0000,70.1446,-24.8947,70.1446,-24.8947,69.5519,-25.0996,70.6083,-24.7068
1534836,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,69.7846,-25.6119,0.0000,69.7846,-25.6119,69.7846,-25.6119,69.5859,-26.2872,70.0004,-24.9365
1538585,Walls,"Chase - GWB & Metal Stud 6 5/8""",,CurveMidpt,,23.9583,-30.3281,-3.4583,23.9583,-30.3281,23.9583,-30.3281,22.9167,-30.6042,25.0000,-30.0521
1543392,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,40.4453,-28.3750,-3.4583,40.4453,-28.3750,40.4453,-28.3750,39.9896,-28.5052,40.7708,-28.2448
1545977,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,CurveMidpt,,47.2091,-26.8490,0.0000,47.2091,-26.8490,47.2091,-26.8490,43.1514,-27.0729,51.2669,-26.6250
1546499,Walls,"Chase - GWB & Metal Stud 6 5/8""",,CurveMidpt,,52.2963,-28.8625,0.0000,52.2963,-28.8625,52.2963,-28.8625,50.9874,-29.3037,53.0837,-28.4899
1547379,Walls,"Chase - GWB & Metal Stud 6 5/8""",,CurveMidpt,,69.7215,-26.5684,0.0000,69.7215,-26.5684,69.7215,-26.5684,69.3704,-26.8835,70.0725,-26.2532
1555261,Walls,_Not Defined,,CurveMidpt,,46.7917,-25.9167,0.0000,46.7917,-25.9167,46.7917,-25.9167,43.9583,-26.4167,49.6250,-25.4167
1556525,Stairs,Stair,,BBoxCenter,,-17.2604,-6.4375,2.8125,-17.2604,-6.4375,-17.2604,-6.4375,-19.0937,-14.6875,-15.4271,1.8125
1558043,Doors,"36"" x 84"" (45 MIN)",106A,Point,270.0000,3.5833,15.9583,-3.4583,3.5833,15.9583,3.5833,15.9583,3.0521,14.2292,6.9896,17.6250
1558044,Walls,"Party - 6 1/8"" (2-hr)",,CurveMidpt,,3.5833,-4.3818,-3.4583,3.5833,-4.3818,3.5833,-4.3818,3.0938,-27.5083,4.0729,18.7448
1564343,Railings,Glass Panel - Bottom Fill (Extension Bottom),,BBoxCenter,,-8.9687,1.9115,-1.1615,-8.9687,1.9115,-8.9687,1.9115,-12.2917,-0.3229,-5.6458,4.1458
1564347,Railings,Glass Panel - Bottom Fill (Extension Top and Bottom),,BBoxCenter,,-0.9896,1.6771,-1.1615,-0.9896,1.6771,-0.9896,1.6771,-1.1667,-0.7917,-0.8125,4.1458
1593644,Walls,_Not Defined,,CurveMidpt,,54.8775,-28.6172,0.0000,54.8775,-28.6172,54.8775,-28.6172,52.9946,-29.3522,56.7604,-27.8822
1593647,Walls,_Not Defined,,CurveMidpt,,56.5429,-27.2212,0.0000,56.5429,-27.2212,56.5429,-27.2212,55.8949,-28.4432,57.1909,-25.9993
1593650,Walls,_Not Defined,,CurveMidpt,,60.9347,-25.4663,0.0000,60.9347,-25.4663,60.9347,-25.4663,56.3253,-26.5602,65.5441,-24.3723
1593654,Walls,_Not Defined,,CurveMidpt,,65.6311,-26.0247,0.0000,65.6311,-26.0247,65.6311,-26.0247,64.9831,-27.2467,66.2791,-24.8028
1593657,Walls,_Not Defined,,CurveMidpt,,67.6011,-26.9421,0.0000,67.6011,-26.9421,67.6011,-26.9421,65.7181,-27.6771,69.4840,-26.2071
1593725,Doors,Door-Curtain-Wall-Double-Storefront,109A,BBoxCenter,,61.1264,-26.9225,4.6562,61.1264,-26.9225,61.1264,-26.9225,57.9468,-28.8735,64.3061,-24.9714
1594191,Walls,"Chase - GWB & Metal Stud 6 5/8""",,CurveMidpt,,5.6250,-30.3281,-3.4583,5.6250,-30.3281,5.6250,-30.3281,4.5833,-30.6042,6.6667,-30.0521
1594192,Walls,_Not Defined,,CurveMidpt,,8.5000,-30.4219,0.0000,8.5000,-30.4219,8.5000,-30.4219,6.6667,-30.9219,10.3333,-29.9219
1594195,Walls,_Not Defined,,CurveMidpt,,10.3333,-29.2552,0.0000,10.3333,-29.2552,10.3333,-29.2552,9.8333,-30.4219,10.8333,-28.0885
1594198,Walls,_Not Defined,,CurveMidpt,,14.9167,-28.0885,0.0000,14.9167,-28.0885,14.9167,-28.0885,10.3333,-28.5885,19.5000,-27.5885
1594202,Walls,_Not Defined,,CurveMidpt,,19.5000,-29.2552,0.0000,19.5000,-29.2552,19.5000,-29.2552,19.0000,-30.4219,20.0000,-28.0885
1594205,Walls,_Not Defined,,CurveMidpt,,21.2083,-30.4219,0.0000,21.2083,-30.4219,21.2083,-30.4219,19.5000,-30.9219,22.9167,-29.9219
1594273,Doors,Door-Curtain-Wall-Double-Storefront,108D,BBoxCenter,,14.9167,-29.5573,3.0000,14.9167,-29.5573,14.9167,-29.5573,11.9167,-31.1302,17.9167,-27.9844
1594282,Walls,_Not Defined,,CurveMidpt,,26.8333,-30.4219,0.0000,26.8333,-30.4219,26.8333,-30.4219,25.0000,-30.9219,28.6667,-29.9219
1594285,Walls,_Not Defined,,CurveMidpt,,28.6667,-29.2552,0.0000,28.6667,-29.2552,28.6667,-29.2552,28.1667,-30.4219,29.1667,-28.0885
1594288,Walls,_Not Defined,,CurveMidpt,,33.2500,-28.0885,0.0000,33.2500,-28.0885,33.2500,-28.0885,28.6667,-28.5885,37.8333,-27.5885
1594292,Walls,_Not Defined,,CurveMidpt,,37.8333,-29.2552,0.0000,37.8333,-29.2552,37.8333,-29.2552,37.3333,-30.4219,38.3333,-28.0885
1594295,Walls,_Not Defined,,CurveMidpt,,39.5714,-30.4219,0.0000,39.5714,-30.4219,39.5714,-30.4219,37.8333,-30.9219,41.3094,-29.9219
1594362,Doors,Door-Curtain-Wall-Double-Storefront,108C,BBoxCenter,,33.2500,-29.5573,3.0000,33.2500,-29.5573,33.2500,-29.5573,30.2500,-31.1302,36.2500,-27.9844
1607299,Railings,Glass Panel - Bottom Fill (Extension Bottom),,BBoxCenter,,-15.3646,-6.7135,4.6368,-15.3646,-6.7135,-15.3646,-6.7135,-15.6354,-16.6979,-15.0937,3.2708
1607303,Railings,Glass Panel - Bottom Fill (Extension Top and Bottom),,BBoxCenter,,-18.9687,-6.8958,4.6368,-18.9687,-6.8958,-18.9687,-6.8958,-19.1354,-16.6979,-18.8021,2.9062
1615650,Railings,_IBC-Pipe-Plate Stringer (Guardrail),,BBoxCenter,,-104.8125,41.6042,1.3900,-104.8125,41.6042,-104.8125,41.6042,-108.9375,41.4479,-100.6875,41.7604
1618833,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,-44.5625,41.9410,-3.4583,-44.5625,41.9410,-44.5625,41.9410,-49.2500,41.7500,-39.8750,43.1252
1623273,Railings,Pipe-Wall Mount,,BBoxCenter,,-40.3854,31.4583,4.5000,-40.3854,31.4583,-40.3854,31.4583,-41.1215,23.7917,-39.6494,39.1250
1641593,Railings,_IBC-Pipe-Plate Stringer (Extension None),,BBoxCenter,,45.9375,-8.5208,-6.1356,45.9375,-8.5208,45.9375,-8.5208,45.1979,-15.3021,46.6771,-1.7396
1646280,Railings,Pipe-Wall Mount,,BBoxCenter,,50.1146,-6.5625,1.1227,50.1146,-6.5625,50.1146,-6.5625,49.3785,-11.4792,50.8506,-1.6458
1646311,Railings,Pipe-Wall Mount,,BBoxCenter,,41.7604,-9.3125,-2.4922,41.7604,-9.3125,41.7604,-9.3125,41.0244,-16.0625,42.4965,-2.5625
1646591,Railings,Pipe-Wall Mount,,BBoxCenter,,-100.6354,29.8125,-5.2928,-100.6354,29.8125,-100.6354,29.8125,-101.3715,24.4375,-99.8994,35.1875
1646798,Railings,Pipe-Wall Mount,,BBoxCenter,,-40.3854,30.4792,-3.5937,-40.3854,30.4792,-40.3854,30.4792,-41.1215,23.7292,-39.6494,37.2292
1647060,Stairs,Stair,,BBoxCenter,,47.2638,-30.1600,-0.4583,47.2638,-30.1600,47.2638,-30.1600,43.0022,-31.6953,51.5253,-28.6247
1647567,Doors,Door-Curtain-Wall-Single-Storefront,S31B,BBoxCenter,,45.6667,-27.3854,3.7500,45.6667,-27.3854,45.6667,-27.3854,44.1667,-28.9583,47.1667,-25.8125
1673837,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-90.1146,21.4115,-5.9167,-90.1146,21.4115,-90.1146,21.4115,-90.3073,21.2813,-89.7917,21.5417
1673921,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-89.9219,20.7865,-5.9167,-89.9219,20.7865,-89.9219,20.7865,-90.0521,20.1615,-89.7917,21.4115
1677357,Walls,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,CurveMidpt,,51.4059,-27.9052,0.0000,51.4059,-27.9052,51.4059,-27.9052,50.7068,-28.9648,52.0305,-26.6250
1694190,Doors,"36"" x 84""",S31A,Point,180.0000,43.8333,-20.1250,0.0000,43.8333,-20.1250,43.8333,-20.1250,42.1042,-23.5417,45.5000,-19.5833
1699539,Columns,"24""D x 24""W",,Point,,-110.5000,2.5000,0.0000,-110.5000,2.5000,-110.5000,2.5000,-111.3333,1.5000,-109.3333,3.5000
1700768,Walls,Storefront,,CurveMidpt,,-70.3646,8.9792,-5.9167,-70.3646,8.9792,-70.3646,8.9792,-90.4792,8.4792,-50.2500,9.4792
1918459,Columns,"18""D x 18""W",,Point,,3.5833,41.5000,0.0000,3.5833,41.5000,3.5833,41.5000,3.0000,40.5417,4.5000,42.0417
1920198,Walls,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,CurveMidpt,,63.0024,36.8374,0.0000,63.0024,36.8374,63.0024,36.8374,61.6935,31.3822,64.2331,42.7500
1920460,Walls,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,CurveMidpt,,51.7716,42.2240,0.0000,51.7716,42.2240,51.7716,42.2240,40.7604,41.6979,62.2933,42.7500
1921709,Doors,"60"" x 84""",109OPN,Point,,57.9063,42.2240,0.0000,57.9063,42.2240,57.9063,42.2240,55.4063,41.6979,60.4063,42.7500
1991314,Railings,Gate,,BBoxCenter,,49.9271,-16.2799,1.6250,49.9271,-16.2799,49.9271,-16.2799,49.8437,-16.3632,50.0104,-16.1966
1991879,Railings,Gate,,BBoxCenter,,-100.8750,23.9932,-4.2917,-100.8750,23.9932,-100.8750,23.9932,-100.9583,23.9099,-100.7917,24.0765
2011537,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-49.9740,9.6615,-5.9167,-49.9740,9.6615,-49.9740,9.6615,-50.6042,9.5313,-49.5208,9.7917
2079927,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,63.4327,0.8333,0.0000,63.4327,0.8333,63.4327,0.8333,63.2557,-1.8333,63.6098,3.5000
2079928,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,65.4237,3.3229,0.0000,65.4237,3.3229,65.4237,3.3229,63.4327,3.1458,67.4147,3.5000
2080024,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,65.7515,-1.6563,0.0000,65.7515,-1.6563,65.7515,-1.6563,63.4327,-1.8333,68.0702,-1.4792
2084878,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,-19.6771,23.1198,-3.4583,-19.6771,23.1198,-19.6771,23.1198,-20.2500,22.9427,-18.9271,23.2969
