ElementId,Category,FamilyAndType,Mark,LocationType,FacingAngle_deg,Model_X_ft,Model_Y_ft,Model_Z_ft,Tag_U_ft,Tag_V_ft,ViewLocal_U_ft,ViewLocal_V_ft,BBox_Min_X,BBox_Min_Y,BBox_Max_X,BBox_Max_Y
1091205,Walls,Ortbeton - STB 250,,CurveMidpt,,72.4397,11.2660,-7.6382,72.4397,11.2660,72.4397,11.2660,72.0296,2.7639,72.8498,19.7682
1095426,Stairs,Stair,,BBoxCenter,,66.0749,14.6499,7.3719,66.0749,14.6499,66.0749,14.6499,60.1202,10.2698,72.0296,19.0300
1095433,Railings,Holzhandlauf,,BBoxCenter,,66.2931,14.5889,4.5801,66.2931,14.5889,66.2931,14.5889,60.6779,10.2693,71.9082,18.9086
1097132,Walls,Mauerwerk - Stein Bestand 350,,CurveMidpt,,110.9458,10.1395,1.4764,110.9458,10.1395,110.9458,10.1395,110.1296,0.3961,111.7629,19.8502
1097199,Walls,Mauerwerk - Stein Bestand 350,,CurveMidpt,,100.5692,0.9702,1.4764,100.5692,0.9702,100.5692,0.9702,89.9642,0.3961,111.1743,1.5444
1097242,Walls,Mauerwerk - Stein Bestand 350,,CurveMidpt,,89.9870,0.2368,1.4764,89.9870,0.2368,89.9870,0.2368,89.3718,-1.0794,90.6020,1.5444
1097323,Walls,Mauerwerk - Stein Bestand 350,,CurveMidpt,,83.5408,-0.5957,1.4764,83.5408,-0.5957,83.5408,-0.5957,77.0628,-1.2689,90.0187,0.0775
1097388,Walls,Mauerwerk - Stein Bestand 350,,CurveMidpt,,77.0700,0.1377,1.4764,77.0700,0.1377,77.0700,0.1377,76.4930,-1.2778,77.6469,1.5444
1097584,Walls,Mauerwerk - Stein Bestand 350,,CurveMidpt,,66.3190,0.9702,1.4764,66.3190,0.9702,66.3190,0.9702,55.1422,0.3961,77.0683,1.5444
1098177,Walls,Mauerwerk - Stein Bestand 330,,CurveMidpt,,91.5786,19.3089,1.4764,91.5786,19.3089,91.5786,19.3089,72.4397,18.7675,110.7174,19.8502
1098407,Walls,Ortbeton - STB 250,,CurveMidpt,,63.8716,9.8596,2.0669,63.8716,9.8596,63.8716,9.8596,54.8808,9.4495,72.4397,10.2697
1098409,Walls,Ortbeton - STB 250,,CurveMidpt,,72.4397,12.6806,2.0669,72.4397,12.6806,72.4397,12.6806,72.0296,5.5930,72.8498,19.7682
1098580,Walls,Ortbeton - STB 250,,CurveMidpt,,55.4366,5.4149,2.0669,55.4366,5.4149,55.4366,5.4149,54.8935,0.9579,55.9796,9.8719
1098680,Walls,Ortbeton - STB 250,,CurveMidpt,,89.5050,10.4266,2.0669,89.5050,10.4266,89.5050,10.4266,88.8180,1.5316,90.1920,19.3216
1099409,Walls,Trockenbau - GK 200,,CurveMidpt,,61.3583,7.8083,2.0669,61.3583,7.8083,61.3583,7.8083,61.0303,5.5930,61.6864,9.8596
1099500,Walls,Trockenbau - GK 100,,CurveMidpt,,66.8990,5.7570,2.0669,66.8990,5.7570,66.8990,5.7570,61.3583,5.5930,72.4397,5.9211
1099622,Stairs,Stair,,BBoxCenter,,85.9951,11.9871,-1.9652,85.9951,11.9871,85.9951,11.9871,83.5837,9.5757,88.4065,14.3986
1103179,Windows,800 x 1100,FE 0.03,Point,271.4271,111.0435,6.2171,5.7415,111.0435,6.2171,111.0435,6.2171,108.4511,4.8455,113.7337,14.1901
1103198,Windows,800 x 1100,FE 0.06,Point,271.4271,110.8434,14.2526,5.7415,110.8434,14.2526,110.8434,14.2526,108.2509,12.8810,113.5335,22.2256
1105262,Walls,Mauerwerk - Stein Bestand 350,,CurveMidpt,,66.3190,0.9702,1.4764,66.3190,0.9702,66.3190,0.9702,60.1504,0.3961,63.6609,1.5444
1105264,Walls,Mauerwerk - Stein Bestand 350,,CurveMidpt,,66.3190,0.9702,1.4764,66.3190,0.9702,66.3190,0.9702,68.6149,0.3961,72.1254,1.5444
1105276,Walls,Mauerwerk - Stein Bestand 350,,CurveMidpt,,83.5408,-0.5957,1.4764,83.5408,-0.5957,83.5408,-0.5957,79.1970,-1.2317,81.4015,-0.0544
1105278,Walls,Mauerwerk - Stein Bestand 350,,CurveMidpt,,83.5408,-0.5957,1.4764,83.5408,-0.5957,83.5408,-0.5957,85.9876,-1.1277,88.1920,0.0497
1105290,Walls,Mauerwerk - Stein Bestand 330,,CurveMidpt,,91.5786,19.3089,1.4764,91.5786,19.3089,91.5786,19.3089,103.7061,18.7675,106.9542,19.8502
1105302,Walls,Mauerwerk - Stein Bestand 330,,CurveMidpt,,91.5786,19.3089,1.4764,91.5786,19.3089,91.5786,19.3089,83.9842,18.7675,88.1673,19.8502
1110439,Doors,ML 1010 x 2135,TU 0.06,Point,180.0000,101.8635,19.3089,2.4606,101.8635,19.3089,101.8635,19.3089,100.2067,16.1264,103.5203,22.3285
1110556,Doors,1000 x 2100,TU 0.02,Point,360.0000,58.9227,19.4401,1.6404,58.9227,19.4401,58.9227,19.4401,57.1182,19.0300,60.6943,23.2623
1128332,Doors,ML 885 x 2135,TU 0.08,Point,271.7869,89.6734,5.0286,2.4606,89.6734,5.0286,89.6734,5.0286,87.2990,3.3246,93.0692,6.7643
1128390,Doors,ML 885 x 2135,TU 0.09,Point,180.0000,69.1010,5.7570,2.4606,69.1010,5.7570,69.1010,5.7570,64.6144,2.7378,70.9925,6.7574
1132215,Walls,Trockenbau - GK 100,,CurveMidpt,,65.9590,7.8083,2.0669,65.9590,7.8083,65.9590,7.8083,65.7950,5.7570,66.1230,9.8596
1132249,Doors,ML 885 x 2135,TU 0.11,Point,90.0000,65.9590,7.6906,2.4606,65.9590,7.6906,65.9590,7.6906,63.6343,6.2388,68.9282,9.1424
1153489,Walls,Hofgebäude_UG Abbruch Ausgang_Phase 1,,Point,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.8498,17.7533,75.9269,19.8502
1153702,Walls,Ortbeton - STB 250,,CurveMidpt,,74.1676,19.4401,-6.3976,74.1676,19.4401,74.1676,19.4401,72.4397,19.0300,75.8955,19.8502
1157067,Stairs,Stair,,BBoxCenter,,85.9951,11.9871,6.8865,85.9951,11.9871,85.9951,11.9871,83.5837,9.5757,88.4065,14.3986
1167516,Walls,WD -  hart 50,,CurveMidpt,,33.7349,0.2390,-0.3609,33.7349,0.2390,33.7349,0.2390,16.4610,-0.3536,50.8816,0.8334
1167880,Walls,WD -  hart 50,,CurveMidpt,,43.0470,33.5882,-0.3609,43.0470,33.5882,43.0470,33.5882,33.4167,29.2715,52.7300,37.8580
1168190,Walls,WD -  hart 100,,CurveMidpt,,16.8545,1.1427,-0.3609,16.8545,1.1427,16.8545,1.1427,16.5259,0.6795,17.1830,1.6059
1172660,Walls,WD -  hart 100,,CurveMidpt,,33.5438,37.9910,-0.3609,33.5438,37.9910,33.5438,37.9910,32.9964,37.0446,34.0912,38.9373
1181118,Walls,VS Metallfassade mit Unterkonstruktion 140,,CurveMidpt,,17.7097,3.9852,0.4593,17.7097,3.9852,17.7097,3.9852,16.4455,1.6059,19.1161,6.5487
1181212,Walls,VS Metallfassade mit Unterkonstruktion 140,,CurveMidpt,,20.6328,6.2588,0.4593,20.6328,6.2588,20.6328,6.2588,18.7647,5.9755,22.5077,6.5442
1181467,Walls,VS Metallfassade mit Holzschalung 30,,CurveMidpt,,16.8340,1.5746,0.4593,16.8340,1.5746,16.8340,1.5746,16.4252,1.4486,17.0336,1.7954
1234156,Walls,WD -  hart 50,,CurveMidpt,,50.8230,0.1879,-0.3609,50.8230,0.1879,50.8230,0.1879,50.7126,-0.2743,50.9334,0.6502
1259967,Walls,WD -  hart 50,,CurveMidpt,,52.6188,28.9803,-0.3609,52.6188,28.9803,52.6188,28.9803,52.5111,28.5619,52.7264,29.3987
1270767,Walls,Mauerwerk - Ziegel 100,,CurveMidpt,,50.5632,14.4691,0.4593,50.5632,14.4691,50.5632,14.4691,49.6525,14.2595,51.3102,14.6890
1270768,Walls,Mauerwerk - Ziegel 100,,CurveMidpt,,49.9949,17.2165,0.4593,49.9949,17.2165,49.9949,17.2165,49.6627,14.5049,50.3373,20.0919
1270769,Walls,Mauerwerk - Ziegel 200,,CurveMidpt,,50.8899,19.7083,0.4593,50.8899,19.7083,50.8899,19.7083,50.1328,19.3349,51.6471,20.0817
1278376,Walls,Liftwand 100,,CurveMidpt,,56.8363,16.5527,1.6404,56.8363,16.5527,56.8363,16.5527,56.6723,14.0753,57.0004,19.0300
1278378,Walls,Liftwand 100,,CurveMidpt,,54.2267,14.2394,1.6404,54.2267,14.2394,54.2267,14.2394,51.4531,14.0753,57.0004,14.4034
1278380,Doors,DL 705 x 2100,TU 0.04,Point,90.0000,56.8363,16.7167,1.6404,56.8363,16.7167,56.8363,16.7167,53.8167,14.4037,59.1214,19.0297
1296015,Walls,Standard,,CurveMidpt,,40.3346,26.7303,0.4593,40.3346,26.7303,40.3346,26.7303,28.5476,22.3154,52.1216,31.1451
1296297,Walls,Standard,,CurveMidpt,,51.6053,21.9538,0.4593,51.6053,21.9538,51.6053,21.9538,49.8462,19.8979,53.3644,24.0098
1301311,Doors,Tür Büroeingang,TU 0.01,BBoxCenter,,48.5927,23.5348,5.7415,48.5927,23.5348,48.5927,23.5348,46.5468,21.3094,50.6386,25.7601
1310169,Walls,Mauerwerk - Ziegel 250,,CurveMidpt,,51.5164,1.1343,0.4593,51.5164,1.1343,51.5164,1.1343,47.8009,0.7241,55.2320,1.5444
1310404,Walls,Mauerwerk - Ziegel 300,,CurveMidpt,,49.2868,1.0066,0.4593,49.2868,1.0066,49.2868,1.0066,47.7699,0.4700,50.8038,1.5433
1311760,Stairs,Stair,,BBoxCenter,,51.8315,3.5653,1.7224,51.8315,3.5653,51.8315,3.5653,47.8665,1.5376,55.7964,5.5930
1312150,Doors,ML 885 x 2135,TU 0.10,Point,271.7158,55.4906,3.6114,2.4606,55.4906,3.6114,55.4906,3.6114,53.1234,2.0907,58.7478,5.1588
1312365,Walls,Trockenbau - GK 100,,CurveMidpt,,48.4225,7.8169,0.4593,48.4225,7.8169,48.4225,7.8169,48.1194,5.5751,48.7364,10.2152
1312472,Walls,Trockenbau - GK 100,,CurveMidpt,,49.8764,10.0511,0.4593,49.8764,10.0511,49.8764,10.0511,48.5618,9.8871,51.1909,10.2152
1312558,Walls,Trockenbau - GK 100,,CurveMidpt,,49.9147,9.3957,0.4593,49.9147,9.3957,49.9147,9.3957,48.5210,9.2317,51.3085,9.5598
1313063,Walls,WD -  hart 100,,CurveMidpt,,51.3220,12.1453,0.4593,51.3220,12.1453,51.3220,12.1453,51.0266,10.0310,51.6174,14.2595
1313158,Doors,ML 1010 x 2135,TU 0.05,Point,86.4183,51.3256,12.2027,1.6404,51.3256,12.2027,51.3256,12.2027,47.8985,10.3605,54.4428,14.0643
1313321,Stairs,Stair,,BBoxCenter,,49.8484,12.3190,1.3123,49.8484,12.3190,49.8484,12.3190,48.4068,10.2152,51.2900,14.4228
1315075,Walls,Trockenbau - GK 100,,CurveMidpt,,49.2534,14.5508,0.4593,49.2534,14.5508,49.2534,14.5508,48.6702,14.3616,49.8341,14.7503
1315270,Walls,Trockenbau - GK 100,,CurveMidpt,,49.5904,19.9537,0.4593,49.5904,19.9537,49.5904,19.9537,49.0071,19.7645,50.1711,20.1532
1320057,Walls,Maschendrahtzaun,,CurveMidpt,,64.1064,14.6499,-6.8180,64.1064,14.6499,64.1064,14.6499,60.6615,13.0095,67.5513,16.2903
1328132,Walls,Trockenbau - GK VS 40,,CurveMidpt,,32.5468,1.0793,0.4593,32.5468,1.0793,32.5468,1.0793,17.1837,0.5583,47.8115,1.6016
1328168,Walls,Trockenbau - GK VS 40,,CurveMidpt,,18.2227,3.6069,0.4593,18.2227,3.6069,18.2227,3.6069,17.2244,1.5246,19.2616,5.7460
1328199,Walls,Trockenbau - GK VS 40,,CurveMidpt,,20.8218,5.6296,0.4593,20.8218,5.6296,20.8218,5.6296,19.1605,5.5164,22.4843,5.7447
1328231,Walls,Trockenbau - GK VS 40,,CurveMidpt,,22.4950,6.0063,0.4593,22.4950,6.0063,22.4950,6.0063,22.4148,5.5125,22.5733,6.4346
1343554,Rooms,Windfang 0-1,,Point,,47.0551,22.4980,0.9843,47.0551,22.4980,47.0551,22.4980,43.4609,20.0000,51.7271,25.8727
1343561,Rooms,Büro 1-a 0-2,,Point,,34.2585,11.9949,0.9843,34.2585,11.9949,34.2585,11.9949,17.3845,0.6906,51.2900,29.1737
1343815,Rooms,Server 0-3,,Point,,50.9578,4.7391,0.9843,50.9578,4.7391,50.9578,4.7391,47.8669,1.5444,55.1422,9.2855
1343839,Rooms,Teeküche 0-4,,Point,,57.7688,7.0200,2.4606,57.7688,7.0200,57.7688,7.0200,55.7260,5.5930,61.0303,9.4495
1343849,Rooms,Gang 0-5,,Point,,69.4338,3.2167,2.4606,69.4338,3.2167,69.4338,3.2167,55.8415,1.5444,72.8498,5.5930
1343856,Rooms,Vorraum 0-7,,Point,,68.5660,7.4284,2.4606,68.5660,7.4284,68.5660,7.4284,66.1230,5.9211,72.0296,9.4495
1343862,Rooms,WC 0-6,,Point,,64.1246,7.4284,2.4606,64.1246,7.4284,64.1246,7.4284,61.6864,5.9211,65.7950,9.4495
1344015,Rooms,Büro 1-b 0-8,,Point,,79.0568,8.4380,2.4606,79.0568,8.4380,79.0568,8.4380,72.8498,-0.1118,89.4179,18.7675
1344018,Rooms,Büro 1-c 0-9,,Point,,99.5535,8.4380,2.4606,99.5535,8.4380,99.5535,8.4380,89.6551,1.5444,110.5856,18.7675
1344054,Rooms,Wendeltreppe 0-10,,Point,,84.3766,12.5828,2.4606,84.3766,12.5828,84.3766,12.5828,83.2720,9.2641,88.7182,14.7102
1344070,Rooms,Treppenhaus EG -1.23,,Point,,65.1716,13.1378,1.6404,65.1716,13.1378,65.1716,13.1378,60.1202,10.2697,72.0296,19.0300
1344087,Rooms,Gang EG 0-12,,Point,,57.6851,12.6991,1.6404,57.6851,12.6991,57.6851,12.6991,51.3690,10.2697,61.0060,19.0300
1344104,Rooms,Lift EG 0-11,,Point,,53.9858,16.7348,1.6404,53.9858,16.7348,53.9858,16.7348,51.6274,14.4034,56.6723,19.0300
1344460,Walls,Mauerwerk - Ziegel 300,,CurveMidpt,,53.3303,9.7776,0.4593,53.3303,9.7776,53.3303,9.7776,51.3548,9.2855,55.3059,10.2697
1427930,Walls,WD -  hart 50,,CurveMidpt,,52.9704,0.6421,-0.3609,52.9704,0.6421,52.9704,0.6421,50.7743,0.5601,55.1666,0.7241
1428510,Walls,Ortbeton - STB 300,,CurveMidpt,,94.0089,-2.3927,-6.6601,94.0089,-2.3927,94.0089,-2.3927,73.4264,-2.8848,113.4496,-1.9005
1429239,Walls,Ortbeton - STB 300,,CurveMidpt,,127.7940,0.3361,-6.6601,127.7940,0.3361,127.7940,0.3361,113.3116,-2.8848,142.7600,3.6400
1449482,Walls,Ortbeton - STB 300,,CurveMidpt,,128.0358,0.3819,1.3123,128.0358,0.3819,128.0358,0.3819,113.3116,-2.8848,142.7600,3.6400
1449545,Walls,Ortbeton - STB 300,,CurveMidpt,,101.4632,-2.3927,1.3123,101.4632,-2.3927,101.4632,-2.3927,93.4240,-2.8848,108.9081,-1.9005
1449752,Walls,Ortbeton - STB 300,,CurveMidpt,,95.3631,-9.4854,1.3123,95.3631,-9.4854,95.3631,-9.4854,93.5347,-16.6697,97.1915,-2.3010
1450604,Walls,Ortbeton - STB 300,,CurveMidpt,,111.1557,-2.3927,1.3123,111.1557,-2.3927,111.1557,-2.3927,108.9081,-2.8848,113.4496,-1.9005
1451867,Walls,Maschendrahtzaun,,CurveMidpt,,121.0846,-0.9361,2.2966,121.0846,-0.9361,121.0846,-0.9361,112.0375,-4.2054,130.1318,2.3331
1471548,Windows,1081 x 2150,FE 0.09,Point,180.0000,53.1189,9.7776,3.2808,53.1189,9.7776,53.1189,9.7776,51.3451,7.3814,54.8926,12.4359
1921730,Doors,Schiebetür Büro,TU 0.07,Point,360.0000,87.4217,19.3089,2.4606,87.4217,19.3089,87.4217,19.3089,77.2790,18.6035,97.5644,22.3285
1926892,Walls,Ortbeton - STB 150,,CurveMidpt,,99.2060,21.2774,-6.3911,99.2060,21.2774,99.2060,21.2774,98.9599,18.5379,99.4521,24.2629
1926928,Walls,Ortbeton - STB 150,,CurveMidpt,,94.7027,24.0169,-6.3911,94.7027,24.0169,94.7027,24.0169,89.9534,23.7708,99.2060,24.2629
1926956,Walls,Ortbeton - STB 150,,CurveMidpt,,90.1995,21.2774,-6.3911,90.1995,21.2774,90.1995,21.2774,89.9534,18.5379,90.4455,24.0169
1927053,Windows,2655 x 900,FE -1.01,Point,360.0000,94.7031,18.5379,-1.4698,94.7031,18.5379,94.7031,18.5379,90.3477,16.1416,99.0584,21.1961
1928123,Railings,Lichtschacht,,BBoxCenter,,94.7027,21.8843,4.0518,94.7027,21.8843,94.7027,21.8843,90.2979,19.8502,99.1076,23.9184
1973469,Railings,Wendeltreppe,,BBoxCenter,,85.9951,11.9871,-0.2552,85.9951,11.9871,85.9951,11.9871,83.3868,9.3787,88.6034,14.5954
1973493,Railings,Wendeltreppe,,BBoxCenter,,85.9951,11.9871,8.5145,85.9951,11.9871,85.9951,11.9871,83.3868,9.3789,88.6034,14.5954
1973959,Railings,Zwischenbauteil,,BBoxCenter,,85.9951,11.9871,4.0853,85.9951,11.9871,85.9951,11.9871,83.3868,9.3789,88.6034,14.5954
2103315,Walls,WD -  hart 36 Hofgebäude,,CurveMidpt,,65.8065,0.3370,1.6404,65.8065,0.3370,65.8065,0.3370,55.1766,0.2780,76.4955,0.3961
2103316,Walls,WD -  hart 36 Hofgebäude,,CurveMidpt,,76.4380,-0.5004,1.6404,76.4380,-0.5004,76.4380,-0.5004,76.3773,-1.3977,76.4989,0.3371
2103317,Walls,WD -  hart 36 Hofgebäude,,CurveMidpt,,83.5513,-1.2288,1.6404,83.5513,-1.2288,83.5513,-1.2288,76.4388,-1.3968,90.7238,-1.0600
2103318,Walls,WD -  hart 36 Hofgebäude,,CurveMidpt,,90.6402,-0.3914,1.6404,90.6402,-0.3914,90.6402,-0.3914,90.5565,-1.1217,90.7219,0.3961
2103345,Walls,WD -  hart 36 Hofgebäude,,CurveMidpt,,101.2204,0.3370,1.6404,101.2204,0.3370,101.2204,0.3370,90.6174,0.2780,111.8840,0.3961
2103453,Walls,WD -  hart 36 Hofgebäude,,CurveMidpt,,111.5796,10.1231,1.6404,111.5796,10.1231,111.5796,10.1231,111.2753,0.3355,111.8825,19.9683
2103598,Walls,WD -  hart 36 Hofgebäude,,CurveMidpt,,81.4890,19.9092,1.6404,81.4890,19.9092,81.4890,19.9092,51.6421,19.8502,111.3358,19.9683
2128309,Walls,Trockenbau - GK VS 40,,CurveMidpt,,109.9969,11.5898,2.4606,109.9969,11.5898,109.9969,11.5898,109.0186,11.5242,110.9097,11.6554
2128310,Walls,Trockenbau - GK VS 40,,CurveMidpt,,109.0842,10.3295,2.4606,109.0842,10.3295,109.0842,10.3295,109.0186,9.0036,109.1498,11.5898
2128311,Walls,Trockenbau - GK VS 40,,CurveMidpt,,110.0283,9.0692,2.4606,110.0283,9.0692,110.0283,9.0692,109.0842,9.0036,110.9725,9.1348
2137698,Doors,Gartentor 01,TU 0.03,Point,90.0000,64.5001,27.7654,1.6404,64.5001,27.7654,64.5001,27.7654,64.3420,20.0554,67.7809,27.7654
2446692,Walls,Vorhang,,CurveMidpt,,60.5381,5.5930,2.4606,60.5381,5.5930,60.5381,5.5930,60.0460,3.9526,61.0303,7.2334
2446824,Walls,Vorhang,,CurveMidpt,,56.3387,5.5930,2.4606,56.3387,5.5930,56.3387,5.5930,55.8465,3.9526,56.8308,7.2334
2447318,Walls,Vorhang,,CurveMidpt,,43.5871,25.1121,0.9843,43.5871,25.1121,43.5871,25.1121,41.9090,24.3550,45.2652,25.8692
2447571,Walls,Vorhang,,CurveMidpt,,48.3624,20.0303,0.9843,48.3624,20.0303,48.3624,20.0303,47.6053,18.3522,49.1195,21.7085
2691257,Rooms,Terrasse 0-13,,Point,,78.4411,23.9125,2.4606,78.4411,23.9125,78.4411,23.9125,72.4397,19.8502,103.4219,27.8308
3866296,Walls,Beschichtung,,CurveMidpt,,64.7304,2.7303,-7.6382,64.7304,2.7303,64.7304,2.7303,57.4345,2.6921,72.0264,2.7685
3866319,Walls,Beschichtung,,CurveMidpt,,57.3550,6.0708,-7.6382,57.3550,6.0708,57.3550,6.0708,57.2722,2.6953,57.4378,9.4495
3866784,Walls,Beschichtung,,CurveMidpt,,72.0263,6.1041,-7.6382,72.0263,6.1041,72.0263,6.1041,72.0231,2.7619,72.0296,9.4495
3866814,Walls,Beschichtung,,CurveMidpt,,64.6509,9.4462,-7.6382,64.6509,9.4462,64.6509,9.4462,57.2755,9.4430,72.0263,9.4495
3875264,Walls,Beschichtung,,CurveMidpt,,55.0219,5.4559,0.4593,55.0219,5.4559,55.0219,5.4559,54.8901,1.1342,55.1537,9.7777
4133502,Walls,Ortbeton - STB 100,,CurveMidpt,,85.4394,31.8846,0.0000,85.4394,31.8846,85.4394,31.8846,67.5350,31.6875,103.0956,32.0819
4133543,Walls,Ortbeton - STB 100,,CurveMidpt,,66.9272,29.9186,0.0000,66.9272,29.9186,66.9272,29.9186,65.8228,27.7550,67.9343,31.9822
4133577,Walls,Ortbeton - STB 100,,CurveMidpt,,61.2998,27.9481,0.0000,61.2998,27.9481,61.2998,27.9481,55.7325,27.7557,66.0719,28.1453
4133684,Walls,Ortbeton - STB 100,,CurveMidpt,,54.5572,28.8376,0.0000,54.5572,28.8376,54.5572,28.8376,52.5199,27.8261,56.5944,29.8490
4133789,Railings,Gartenzaun,,BBoxCenter,,77.8136,29.9186,4.2487,77.8136,29.9186,77.8136,29.9186,52.8600,27.8538,102.7673,31.9833
4196849,Walls,WD -  weich 100,,CurveMidpt,,20.7631,5.8611,0.4593,20.7631,5.8611,20.7631,5.8611,19.4257,5.6573,22.1005,6.0648
4196901,Walls,WD -  weich 100,,CurveMidpt,,18.0063,3.6859,0.4593,18.0063,3.6859,18.0063,3.6859,17.0195,1.7694,18.9931,5.6023

=== TAGS ===
TagId,TaggedElementId,TaggedElementCategory,TagType,Tag_Head_U_ft,Tag_Head_V_ft,BBox_Min_U,BBox_Min_V,BBox_Max_U,BBox_Max_V
4294879,,,IndependentTag,112.5000,9.5178,111.5101,8.5922,113.4780,10.4435
4294880,,,IndependentTag,112.5000,17.5533,111.5101,16.6277,113.4780,18.4790
4294881,,,IndependentTag,53.1189,8.0000,52.2068,7.0098,54.0310,8.9783
4294882,,,IndependentTag,94.7031,17.0000,93.7910,16.0098,95.6152,17.9783
4295032,,,IndependentTag,112.7629,10.1231,112.7629,8.1546,123.9280,12.0916
4295033,,,IndependentTag,83.4693,4.5000,83.4693,2.5315,94.6344,6.4685
4295038,,,IndependentTag,62.2313,21.0000,62.2313,19.0315,70.5827,22.9685
4295039,,,IndependentTag,62.2313,18.0000,62.2313,16.0315,70.5827,19.9685
4295040,,,IndependentTag,61.7275,11.0000,61.7275,9.0315,70.0789,12.9685
4295041,,,IndependentTag,73.8000,11.2660,73.8000,9.2975,82.1514,13.2345
4295043,,,IndependentTag,100.5692,2.5000,100.5692,0.5315,111.7343,4.4685
4295047,,,IndependentTag,90.5000,10.4266,90.5000,8.4581,98.1218,12.3951
4295048,,,IndependentTag,61.9056,2.5000,61.9056,0.5315,73.0707,4.4685
4295049,,,IndependentTag,70.3702,2.5000,70.3702,0.5315,81.5353,4.4685
4295050,,,IndependentTag,105.3301,20.5000,105.3301,18.5315,116.4952,22.4685
4295052,,,IndependentTag,33.6713,2.0000,33.6713,0.0315,42.3876,3.9685
4295053,,,IndependentTag,43.0733,29.0000,43.0733,27.0315,51.4247,30.9685
4295054,,,IndependentTag,40.3346,21.5000,40.3346,19.5315,44.7805,23.4685
4295055,,,IndependentTag,32.4976,2.5000,32.4976,0.5315,41.3005,4.4685
4295056,,,IndependentTag,93.4380,-3.8000,93.4380,-5.7685,101.7894,-1.8315
4295063,,,IndependentTag,81.4890,20.5000,81.4890,18.5315,90.9874,22.4685
4295064,,,IndependentTag,85.3153,33.0000,85.3153,31.0315,92.9371,34.9685
