ElementId,Category,FamilyAndType,Mark,LocationType,FacingAngle_deg,Model_X_ft,Model_Y_ft,Model_Z_ft,Tag_U_ft,Tag_V_ft,ViewLocal_U_ft,ViewLocal_V_ft,BBox_Min_X,BBox_Min_Y,BBox_Max_X,BBox_Max_Y
757097,Walls,"Core - Concrete 10""",,CurveMidpt,,-95.5000,33.8750,-5.9167,-95.5000,33.8750,-95.5000,33.8750,-100.1250,33.4583,-90.8750,34.2917
757247,Walls,"Core - Concrete 10""",,CurveMidpt,,-95.5000,25.6250,-5.9167,-95.5000,25.6250,-95.5000,25.6250,-100.1250,25.2083,-90.4583,26.0417
785946,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-43.0260,-1.9635,8.0833,-43.0260,-1.9635,-43.0260,-1.9635,-44.2604,-2.1667,-41.7917,-1.7604
785947,Walls,"Interior - 7 1/4"" Partition (NR)",,CurveMidpt,,-41.7917,-6.9766,8.0833,-41.7917,-6.9766,-41.7917,-6.9766,-42.0938,-12.0937,-41.4896,-2.0625
785948,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-30.4818,-11.0573,8.0833,-30.4818,-11.0573,-30.4818,-11.0573,-32.2344,-11.2604,-28.7292,-10.8542
785949,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-28.6302,-3.2135,8.0833,-28.6302,-3.2135,-28.6302,-3.2135,-28.8333,-4.6667,-28.4271,-1.9635
785950,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-43.0260,-11.8906,8.0833,-43.0260,-11.8906,-43.0260,-11.8906,-44.2604,-12.0937,-41.7917,-11.6875
785952,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-30.4323,-4.4635,8.0833,-30.4323,-4.4635,-30.4323,-4.4635,-32.2344,-4.6667,-28.6302,-4.2604
785953,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-27.4948,-11.8906,8.0833,-27.4948,-11.8906,-27.4948,-11.8906,-28.7292,-12.0937,-26.2604,-11.6875
785954,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-32.2344,-9.9635,8.0833,-32.2344,-9.9635,-32.2344,-9.9635,-32.4375,-10.9583,-32.0313,-8.9687
785955,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-40.4740,-5.0365,8.0833,-40.4740,-5.0365,-40.4740,-5.0365,-41.7917,-5.2396,-39.1563,-4.8333
785957,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-27.4453,-1.9635,8.0833,-27.4453,-1.9635,-27.4453,-1.9635,-28.8333,-2.1667,-26.2604,-1.7604
785960,Doors,"36"" x 84"" (Cores)",202A,Point,,-34.3750,-2.0625,8.0833,-34.3750,-2.0625,-34.3750,-2.0625,-36.0417,-5.3646,-32.7083,-1.7187
786584,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,34.1927,12.9635,8.0833,34.1927,12.9635,34.1927,12.9635,32.9583,12.7604,35.4271,13.1667
786585,Walls,"Interior - 7 1/4"" Partition (NR)",,CurveMidpt,,32.9583,17.9766,8.0833,32.9583,17.9766,32.9583,17.9766,32.6562,13.0625,33.2604,23.0937
786586,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,22.1693,22.0573,8.0833,22.1693,22.0573,22.1693,22.0573,19.8958,21.8542,24.6458,22.2604
786587,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,19.7969,14.1146,8.0833,19.7969,14.1146,19.7969,14.1146,19.5938,12.9635,20.0000,15.4688
786588,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,34.1927,22.8906,8.0833,34.1927,22.8906,34.1927,22.8906,32.9583,22.6875,35.4271,23.0937
786589,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,23.4010,14.1641,8.0833,23.4010,14.1641,23.4010,14.1641,23.1979,13.0625,23.6042,15.4688
786590,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,21.5990,15.2656,8.0833,21.5990,15.2656,21.5990,15.2656,19.7969,15.0625,23.4010,15.4688
786591,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,18.6615,22.8906,8.0833,18.6615,22.8906,18.6615,22.8906,17.4271,22.6875,19.8958,23.0938
786592,Walls,"Chase - GWB & Metal Stud 2 1/4""",,CurveMidpt,,23.2917,19.2760,8.0833,23.2917,19.2760,23.2917,19.2760,23.1979,18.4792,23.3854,20.0729
786593,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,31.6406,15.9635,8.0833,31.6406,15.9635,31.6406,15.9635,30.3229,15.7604,32.9583,16.1667
786595,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,18.6120,12.9635,8.0833,18.6120,12.9635,18.6120,12.9635,17.4271,12.7604,20.0000,13.1667
786598,Doors,"36"" x 84"" (Cores)",205A,Point,180.0000,25.5677,13.0625,8.0833,25.5677,13.0625,25.5677,13.0625,23.9010,12.7187,27.2344,16.3646
786784,Doors,"36"" x 84"" (60 MIN)",202B,Point,180.0000,-29.1563,2.4948,8.0833,-29.1563,2.4948,-29.1563,2.4948,-30.8229,-0.7604,-27.4896,2.7917
786853,Doors,"36"" x 84"" (60 MIN)",205B,Point,360.0000,21.7500,9.0052,8.0833,21.7500,9.0052,21.7500,9.0052,20.0833,8.7083,23.4167,12.2604
796396,Walls,"Interior - 8 1/2"" Partition (2-hr)",,CurveMidpt,,51.0313,5.6901,8.0833,51.0313,5.6901,51.0313,5.6901,50.6771,2.3750,51.3854,9.0052
797941,Walls,"Interior - 7 1/4"" Partition (NR)",,CurveMidpt,,-29.8958,11.1901,8.0833,-29.8958,11.1901,-29.8958,11.1901,-30.1979,9.0052,-29.5938,13.3750
798132,Walls,"Interior - 7 1/4"" Partition (NR)",,CurveMidpt,,-33.6380,18.5625,8.0833,-33.6380,18.5625,-33.6380,18.5625,-39.8750,18.2604,-27.1979,18.8646
798133,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-27.4010,19.9115,8.0833,-27.4010,19.9115,-27.4010,19.9115,-27.6042,18.5625,-27.1979,21.2604
800030,Doors,"36"" x 84"" (Cores)",203B,Point,90.0000,-29.8958,16.3229,8.0833,-29.8958,16.3229,-29.8958,16.3229,-33.1979,14.6563,-29.5521,17.9896
800260,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-37.7917,15.4635,8.0833,-37.7917,15.4635,-37.7917,15.4635,-39.4688,15.2604,-36.1146,15.6667
800261,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-37.7917,12.0573,8.0833,-37.7917,12.0573,-37.7917,12.0573,-39.4688,11.8542,-36.1146,12.2604
805013,Doors,"36"" x 84"" (60 MIN)",203A,Point,360.0000,-23.8438,9.0052,8.0833,-23.8438,9.0052,-23.8438,9.0052,-25.5104,8.7083,-22.1771,12.2604
807787,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-15.2656,16.2318,8.0833,-15.2656,16.2318,-15.2656,16.2318,-15.4687,13.5469,-15.0625,18.9167
808244,Walls,"Interior - 7 1/4"" Partition (NR)",,CurveMidpt,,-13.6979,11.2760,8.0833,-13.6979,11.2760,-13.6979,11.2760,-14.0000,9.0052,-13.3958,13.7500
808252,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-14.7552,13.5469,8.0833,-14.7552,13.5469,-14.7552,13.5469,-16.0625,13.3438,-13.6979,13.7500
809458,Walls,"Interior - 7 1/4"" Partition (NR)",,CurveMidpt,,-10.7552,18.9167,8.0833,-10.7552,18.9167,-10.7552,18.9167,-15.1667,18.6146,-6.3437,19.2188
809470,Doors,"36"" x 84"" (Cores)",204B,Point,90.0000,-15.2656,16.6979,8.0833,-15.2656,16.6979,-15.2656,16.6979,-15.5104,15.0313,-12.0625,18.3646
809636,Walls,"Interior - 8 1/2"" Partition (2-hr)",,CurveMidpt,,-4.9896,13.8750,8.0833,-4.9896,13.8750,-4.9896,13.8750,-5.3437,8.7500,-4.6354,18.7448
809639,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-6.6198,15.4115,8.0833,-6.6198,15.4115,-6.6198,15.4115,-8.2500,15.2083,-4.9896,15.6146
826267,Windows,"50"" x 60""",119,Point,,-34.7604,42.2240,11.5417,-34.7604,42.2240,-34.7604,42.2240,-37.0729,41.5938,-32.4479,43.6123
826274,Windows,"50"" x 60""",120,Point,,-26.4271,42.2240,11.5417,-26.4271,42.2240,-26.4271,42.2240,-28.7396,41.5938,-24.1146,43.6123
826288,Windows,"50"" x 60""",122,Point,,-9.7604,42.2240,11.5417,-9.7604,42.2240,-9.7604,42.2240,-12.0729,41.5938,-7.4479,43.6123
826309,Windows,"50"" x 60""",125,Point,,36.0729,42.2240,11.5417,36.0729,42.2240,36.0729,42.2240,33.7604,41.5938,38.3854,43.6123
826316,Windows,"50"" x 60""",126,Point,,-1.4271,42.2240,11.5417,-1.4271,42.2240,-1.4271,42.2240,-3.7396,41.5938,0.8854,43.6123
826323,Windows,"50"" x 60""",127,Point,,27.7396,42.2240,11.5417,27.7396,42.2240,27.7396,42.2240,25.4271,41.5938,30.0521,43.6123
826376,Rooms,Stair S1,,Point,,-104.8534,21.9404,-5.9167,-104.8534,21.9404,-104.8534,21.9404,-109.0000,19.7083,-100.6250,41.7500
826593,Rooms,Stair S3,,Point,,46.3309,-0.3700,8.0833,46.3309,-0.3700,46.3309,-0.3700,41.7500,-19.6250,50.1250,1.8750
826600,Rooms,Stair S2,,Point,,-44.6959,21.6617,-3.4583,-44.6959,21.6617,-44.6959,21.6617,-48.7500,19.7083,-40.3750,42.7500
826702,Rooms,Elevator E1,,Point,,-95.4121,28.3550,-16.9167,-95.4121,28.3550,-95.4121,28.3550,-99.6250,26.0417,-91.2917,33.4583
826708,Rooms,Elevator E2,,Point,,-1.0178,22.1821,-3.4583,-1.0178,22.1821,-1.0178,22.1821,-5.2500,19.7083,3.0833,27.1250
828508,Rooms,Café 101,,Point,,-81.0467,16.4169,-5.9167,-81.0467,16.4169,-81.0467,16.4169,-90.0521,9.5000,-50.6042,35.6979
828518,Rooms,Outdoor Covered Dining 103,,Point,,-79.3511,4.0632,-5.9167,-79.3511,4.0632,-79.3511,4.0632,-90.4792,-7.9167,-49.7500,8.6458
828521,Rooms,Pocket Park 104,,Point,,-84.9573,-19.3180,-5.9167,-84.9573,-19.3180,-84.9573,-19.3180,-111.5000,-29.1750,-49.7500,18.2604
828537,Rooms,Residential Lobby 106,,Point,,-8.7830,-8.9245,-3.4583,-8.7830,-8.9245,-8.7830,-8.9245,-19.7604,-28.3542,3.0938,1.9792
828548,Rooms,Commercial/Retail 108,,Point,,23.7843,0.0000,0.0000,23.7843,0.0000,23.7843,0.0000,3.8021,-30.4219,40.7708,40.5417
828551,Rooms,Commercial/Retail 109,,Point,,55.4648,-3.5861,0.0000,55.4648,-3.5861,55.4648,-3.5861,41.7396,-28.8565,70.5743,41.6979
829648,Rooms,Corridor 201,,Point,,-4.3181,5.6377,8.0833,-4.3181,5.6377,-4.3181,5.6377,-39.3646,2.5000,47.6042,18.6146
829709,Rooms,Live/Work Unit 202,,Point,,-38.0620,-18.7476,8.0833,-38.0620,-18.7476,-38.0620,-18.7476,-49.0312,-27.6042,-20.7396,2.2396
829712,Rooms,Studio Unit 203,,Point,,-31.3197,33.5682,8.0833,-31.3197,33.5682,-31.3197,33.5682,-39.1146,9.2604,-20.7396,41.6979
829715,Rooms,Two Story Studio Unit 204,,Point,,-8.1503,33.9597,8.0833,-8.1503,33.9597,-8.1503,33.9597,-19.7604,9.2604,3.0938,41.6979
829718,Rooms,Live/Work Unit 205,,Point,,22.9459,33.9597,8.0833,22.9459,33.9597,22.9459,33.9597,4.0729,9.2604,40.7604,41.6979
831926,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,47.8073,6.0052,8.0833,47.8073,6.0052,47.8073,6.0052,47.6042,3.0052,48.0104,9.0052
831927,Doors,"36"" x 84""",201B,Point,90.0000,47.8073,6.8125,8.0833,47.8073,6.8125,47.8073,6.8125,44.6042,5.1458,48.0521,8.4792
836408,Windows,"50"" x 80""",138,Point,,-79.0833,42.2240,9.0000,-79.0833,42.2240,-79.0833,42.2240,-81.3958,41.5938,-76.7708,43.2287
836429,Windows,"50"" x 80""",141,Point,,-85.7083,42.2240,9.0000,-85.7083,42.2240,-85.7083,42.2240,-88.0208,41.5938,-83.3958,43.2287
881710,Doors,"36"" x 84"" (180 MIN)",S22B,Point,360.0000,-42.5417,19.2083,8.0833,-42.5417,19.2083,-42.5417,19.2083,-44.2083,18.6667,-40.8125,22.6250
881716,Walls,"Core - Concrete 12""",,CurveMidpt,,-49.2500,39.7370,-3.4583,-49.2500,39.7370,-49.2500,39.7370,-49.7500,36.2240,-48.7500,43.7500
881724,Walls,"Core - Concrete 12""",,CurveMidpt,,-39.8750,30.7083,8.0833,-39.8750,30.7083,-39.8750,30.7083,-40.3750,19.2083,-39.3750,42.2083
881855,Railings,_IBC-Pipe-Plate Stringer (Extension None),,BBoxCenter,,-44.5625,24.5938,10.0768,-44.5625,24.5938,-44.5625,24.5938,-45.3021,24.0625,-43.8229,25.1250
881948,Stairs,Stair,,BBoxCenter,,-44.5625,34.0417,2.4327,-44.5625,34.0417,-44.5625,34.0417,-48.7500,25.0417,-40.3750,43.0417
881953,Railings,_IBC-Pipe-Plate Stringer (Extension None),,BBoxCenter,,-44.5625,31.7604,10.4102,-44.5625,31.7604,-44.5625,31.7604,-45.3021,24.7708,-43.8229,38.7499
882136,Stairs,Stair,,BBoxCenter,,-44.5625,34.1146,13.4583,-44.5625,34.1146,-44.5625,34.1146,-48.7500,26.2708,-40.3750,41.9583
882153,Railings,_IBC-Pipe-Plate Stringer (Extension None),,BBoxCenter,,-44.5625,30.4219,15.4518,-44.5625,30.4219,-44.5625,30.4219,-45.3021,25.0833,-43.8229,35.7604
882157,Railings,Pipe-Wall Mount,,BBoxCenter,,-48.7396,29.9375,13.5581,-48.7396,29.9375,-48.7396,29.9375,-49.4756,24.1042,-48.0035,35.7708
882800,Walls,"Core - Concrete 12""",,CurveMidpt,,-44.8776,19.2083,-3.4583,-44.8776,19.2083,-44.8776,19.2083,-49.8802,18.7083,-39.3750,19.7083
882827,Stairs,Stair,,BBoxCenter,,-44.5625,33.3646,-10.0618,-44.5625,33.3646,-44.5625,33.3646,-48.7500,24.9792,-40.3750,41.7500
887288,Walls,"Interior - 6 1/8"" Partition (2-hr)",,CurveMidpt,,6.3776,13.5417,-3.4583,6.3776,13.5417,6.3776,13.5417,3.5833,13.2865,9.4271,13.7969
887308,Walls,"Interior - 6 1/8"" Partition (2-hr)",,CurveMidpt,,9.1719,18.5000,-3.4583,9.1719,18.5000,9.1719,18.5000,8.9167,13.5417,9.4271,23.7135
887778,Doors,"36"" x 84"" (45 MIN)",201A,Point,270.0000,3.5833,16.0417,8.0833,3.5833,16.0417,3.5833,16.0417,3.0521,14.3125,6.9896,17.7083
887939,Walls,"Interior - 6 1/8"" Partition (2-hr)",,CurveMidpt,,6.5833,20.2083,-3.4583,6.5833,20.2083,6.5833,20.2083,3.9167,19.9531,9.1719,20.4635
888013,Walls,"Interior - 6 1/8"" Partition (2-hr)",,CurveMidpt,,6.3359,23.4583,-3.4583,6.3359,23.4583,6.3359,23.4583,3.5000,23.2031,9.1719,23.7135
900615,Walls,"Interior - 8 1/2"" Partition (2-hr)",,CurveMidpt,,-39.4688,13.7917,8.0833,-39.4688,13.7917,-39.4688,13.7917,-39.8229,9.0052,-39.1146,18.5781
900745,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-45.6094,10.5365,8.0833,-45.6094,10.5365,-45.6094,10.5365,-45.8125,2.4948,-45.4063,18.5781
900781,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-47.6250,8.9531,8.0833,-47.6250,8.9531,-47.6250,8.9531,-49.6406,8.7500,-45.6094,9.1563
946544,Walls,Glazing Wall - Stair,,CurveMidpt,,-104.8333,43.2500,0.0000,-104.8333,43.2500,-104.8333,43.2500,-108.0208,42.7500,-101.6458,43.7500
1024619,Walls,"Exterior - 9 7/8"" EIFS on Mtl. Stud",,CurveMidpt,,-35.2500,-28.5864,8.0833,-35.2500,-28.5864,-35.2500,-28.5864,-47.2500,-28.9979,-23.2500,-28.1750
1047581,Walls,"Core - Concrete 12""",,CurveMidpt,,-44.5625,43.2500,-3.4583,-44.5625,43.2500,-44.5625,43.2500,-49.2500,42.7500,-39.8750,43.7500
1048451,Walls,Glazing Wall - Stair,,CurveMidpt,,-44.5833,43.2500,0.0000,-44.5833,43.2500,-44.5833,43.2500,-47.7708,42.7500,-41.3958,43.7500
1048452,Doors,Door-Curtain-Wall-Single-Storefront,S22A,BBoxCenter,,-46.0625,44.7188,4.0000,-46.0625,44.7188,-46.0625,44.7188,-47.5625,43.1458,-44.5625,46.2917
1135969,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-78.7812,35.6198,-5.9167,-78.7812,35.6198,-78.7812,35.6198,-86.7812,35.4167,-70.7812,35.8229
1158107,Columns,Flex,,Point,,-2.0917,-30.9562,0.0000,-2.0917,-30.9562,-2.0917,-30.9562,-3.0448,-31.9094,-1.1385,-29.6854
1160909,Columns,Flex,,Point,,3.4083,-30.9562,0.0000,3.4083,-30.9562,3.4083,-30.9562,2.4552,-31.9094,4.3615,-29.6854
1161167,Columns,Flex,,Point,,-14.5760,-30.9562,0.0000,-14.5760,-30.9562,-14.5760,-30.9562,-15.5292,-31.9094,-13.6229,-29.6854
1161179,Columns,Flex,,Point,,-20.0760,-30.9562,0.0000,-20.0760,-30.9562,-20.0760,-30.9562,-21.0292,-31.9094,-19.1229,-29.6854
1184003,Walls,"Chase - GWB & Metal Stud 6 5/8""",,CurveMidpt,,22.9471,-30.3281,8.0833,22.9471,-30.3281,22.9471,-30.3281,4.5833,-30.6042,41.3108,-30.0521
