ElementId,Category,FamilyAndType,Mark,LocationType,FacingAngle_deg,Model_X_ft,Model_Y_ft,Model_Z_ft,Tag_U_ft,Tag_V_ft,ViewLocal_U_ft,ViewLocal_V_ft,BBox_Min_X,BBox_Min_Y,BBox_Max_X,BBox_Max_Y
628912,Railings,_IBC-Pipe-Plate Stringer (Extension None),,BBoxCenter,,-104.8125,24.5729,34.1602,-104.8125,24.5729,-104.8125,24.5729,-105.5521,23.6875,-104.0729,25.4583
628917,Top Rails,"_IBC-Circular - 1 1/2"" (Extension None)",,BBoxCenter,,-104.8125,24.6563,35.4375,-104.8125,24.6563,-104.8125,24.6563,-105.3646,23.8750,-104.2604,25.4375
628932,Handrails,"_IBC-Bottom Rail Circular - 1 1/2""",,BBoxCenter,,-104.8125,24.6563,32.8828,-104.8125,24.6563,-104.8125,24.6563,-105.3646,23.8750,-104.2604,25.4375
628947,Handrails,"_IBC-Handrail Circular - 1 1/2"" (Extension None)",,BBoxCenter,,-104.8125,24.5625,34.9375,-104.8125,24.5625,-104.8125,24.5625,-105.5521,23.6875,-104.0729,25.4375
628962,Supports,"2'-8"" Picket",,Point,90.0000,-104.3229,25.4375,32.8203,-104.3229,25.4375,-104.3229,25.4375,-104.3437,25.4167,-104.3021,25.4583
628963,Supports,"2'-8"" Picket",,Point,90.0000,-104.3229,25.1131,32.8203,-104.3229,25.1131,-104.3229,25.1131,-104.3437,25.0923,-104.3021,25.1340
628964,Supports,"2'-8"" Picket",,Point,90.0000,-104.3229,24.7887,32.8203,-104.3229,24.7887,-104.3229,24.7887,-104.3437,24.7679,-104.3021,24.8096
628965,Supports,"2'-8"" Picket",,Point,90.0000,-104.3229,24.4644,32.8203,-104.3229,24.4644,-104.3229,24.4644,-104.3437,24.4435,-104.3021,24.4852
628966,Supports,"2'-8"" Picket",,Point,90.0000,-104.3229,24.1400,32.8203,-104.3229,24.1400,-104.3229,24.1400,-104.3437,24.1191,-104.3021,24.1608
628967,Supports,"2'-8"" Picket",,Point,,-104.5164,23.9375,32.8203,-104.5164,23.9375,-104.5164,23.9375,-104.5372,23.9167,-104.4955,23.9583
628968,Supports,"2'-8"" Picket",,Point,,-104.8407,23.9375,32.8203,-104.8407,23.9375,-104.8407,23.9375,-104.8616,23.9167,-104.8199,23.9583
628969,Supports,"2'-8"" Picket",,Point,349.7887,-105.1650,23.9401,32.8203,-105.1650,23.9401,-105.1650,23.9401,-105.1892,23.9159,-105.1408,23.9643
628970,Supports,"2'-8"" Picket",,Point,270.0000,-105.3021,24.1965,32.8203,-105.3021,24.1965,-105.3021,24.1965,-105.3229,24.1756,-105.2813,24.2173
630662,Floors,Stair Landing Steel Plate,,BBoxCenter,,-104.8125,22.7604,32.1562,-104.8125,22.7604,-104.8125,22.7604,-108.9792,19.7292,-100.6458,25.7917
630671,Slab Edges,_Stair Landing Plate Stringer,,BBoxCenter,,-104.8125,21.7076,33.2917,-104.8125,21.7076,-104.8125,21.7076,-109.0000,16.7292,-100.6250,26.6860
630930,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,-109.1771,31.2292,-16.9167,-109.1771,31.2292,-109.1771,31.2292,-109.3542,19.2083,-109.0000,43.2500
631587,Doors,"36"" x 84"" (180 MIN)",S14,Point,270.0000,-100.1250,21.8750,32.1667,-100.1250,21.8750,-100.1250,21.8750,-103.5417,20.1458,-99.5833,23.5417
660429,Doors,"36"" x 84"" (180 MIN)",S34,Point,180.0000,43.8927,2.3750,32.1667,43.8927,2.3750,43.8927,2.3750,42.1635,-1.0417,45.5594,2.9167
674522,Walls,"Core - Concrete 12""",,CurveMidpt,,-100.1250,30.7161,-5.9167,-100.1250,30.7161,-100.1250,30.7161,-100.6250,18.7083,-99.6250,42.2240
674794,Walls,"Core - Concrete 12""",,CurveMidpt,,-105.5625,19.2083,-5.9167,-105.5625,19.2083,-105.5625,19.2083,-111.5000,18.7083,-100.1250,19.7083
677683,Views,Longitudinal Section,,BBoxCenter,,-19.1588,5.5004,32.0000,-19.1588,5.5004,-19.1588,5.5004,-122.4339,2.4224,84.1162,8.5784
678407,Walls,"Core - Concrete 10""",,CurveMidpt,,3.5000,23.7370,-3.4583,3.5000,23.7370,3.5000,23.7370,3.0833,18.8750,3.9167,28.1823
685081,Walls,"Party - 6 1/8"" (2-hr)",,CurveMidpt,,-20.2500,25.6146,8.0833,-20.2500,25.6146,-20.2500,25.6146,-20.7396,9.0052,-19.7604,42.2240
697693,Walls,"Core - Concrete 12""",,CurveMidpt,,-111.0000,31.2292,-5.9167,-111.0000,31.2292,-111.0000,31.2292,-111.5000,19.2083,-110.5000,43.2500
697710,Walls,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,CurveMidpt,,-74.9375,42.2240,-5.9167,-74.9375,42.2240,-74.9375,42.2240,-100.1250,41.6979,-49.7500,42.7500
698311,Walls,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,CurveMidpt,,69.7611,-14.4993,45.5000,69.7611,-14.4993,69.7611,-14.4993,67.9265,-24.8861,71.6514,-4.4572
701089,Multistory Stairs,Multistory Stairs,,BBoxCenter,,45.9375,-11.7813,32.4167,45.9375,-11.7813,45.9375,-11.7813,41.2500,-20.1250,50.6250,-3.4375
701090,Stairs,Stair,,BBoxCenter,,45.9375,-11.7813,32.1667,45.9375,-11.7813,45.9375,-11.7813,41.7500,-19.6250,50.1250,-3.9375
701091,Runs,"1/4"" Tread 1"" Nosing 1/4"" Riser",,BBoxCenter,,48.2708,-9.4913,25.5000,48.2708,-9.4913,48.2708,-9.4913,46.4375,-15.0450,50.1042,-3.9375
701093,Supports,"_Stringer - 1/4"" Plate",,BBoxCenter,,50.1146,-9.5560,25.5000,50.1146,-9.5560,50.1146,-9.5560,50.1042,-15.1745,50.1250,-3.9375
701094,Supports,"_Stringer - 1/4"" Plate",,BBoxCenter,,46.4271,-9.5560,25.5000,46.4271,-9.5560,46.4271,-9.5560,46.4167,-15.1745,46.4375,-3.9375
701095,Runs,"1/4"" Tread 1"" Nosing 1/4"" Riser",,BBoxCenter,,43.6042,-9.3837,25.5000,43.6042,-9.3837,43.6042,-9.3837,41.7708,-14.0208,45.4375,-4.7466
701097,Landings,Non-Monolithic Landing,,BBoxCenter,,45.9375,-16.7587,25.5000,45.9375,-16.7587,45.9375,-16.7587,41.7708,-19.6042,50.1042,-13.9133
701099,Supports,"_Stringer - 1/4"" Plate",,BBoxCenter,,41.7604,-9.9170,25.6274,41.7604,-9.9170,41.7604,-9.9170,41.7500,-14.9799,41.7708,-4.8542
701100,Supports,"_Stringer - 1/4"" Plate",,BBoxCenter,,45.4479,-9.9170,25.6274,45.4479,-9.9170,45.4479,-9.9170,45.4375,-14.9799,45.4583,-4.8542
701101,Supports,"_Stringer - 1/4"" Plate",,BBoxCenter,,41.7604,-16.8229,25.5000,41.7604,-16.8229,41.7604,-16.8229,41.7500,-19.6250,41.7708,-14.0208
701102,Supports,"_Stringer - 1/4"" Plate",,BBoxCenter,,45.9375,-19.6146,25.5000,45.9375,-19.6146,45.9375,-19.6146,41.7500,-19.6250,50.1250,-19.6042
701103,Supports,"_Stringer - 1/4"" Plate",,BBoxCenter,,50.1146,-17.2601,25.5000,50.1146,-17.2601,50.1146,-17.2601,50.1042,-19.6250,50.1250,-14.8951
701104,Supports,"_Stringer - 1/4"" Plate",,BBoxCenter,,46.4271,-15.4163,25.5000,46.4271,-15.4163,46.4271,-15.4163,46.4167,-15.9375,46.4375,-14.8951
701105,Supports,"_Stringer - 1/4"" Plate",,BBoxCenter,,45.9375,-15.9271,25.5000,45.9375,-15.9271,45.9375,-15.9271,45.4375,-15.9375,46.4375,-15.9167
701107,Supports,"_Stringer - 1/4"" Plate",,BBoxCenter,,45.4479,-14.9792,25.5000,45.4479,-14.9792,45.4479,-14.9792,45.4375,-15.9375,45.4583,-14.0208
701109,Railings,_IBC-Pipe-Plate Stringer (Extension None),,BBoxCenter,,45.9375,-9.4635,34.4935,45.9375,-9.4635,45.9375,-9.4635,45.1979,-16.1771,46.6771,-2.7500
701113,Railings,Pipe-Wall Mount,,BBoxCenter,,50.1146,-8.9792,35.3958,50.1146,-8.9792,50.1146,-8.9792,49.3785,-16.1875,50.8506,-1.7708
701127,Top Rails,"_IBC-Circular - 1 1/2"" (Extension None)",,BBoxCenter,,45.9375,-9.3802,32.3699,45.9375,-9.3802,45.9375,-9.3802,45.3854,-15.9896,46.4896,-2.7708
701146,Handrails,"_IBC-Bottom Rail Circular - 1 1/2""",,BBoxCenter,,45.9375,-9.3698,29.8152,45.9375,-9.3698,45.9375,-9.3698,45.3854,-15.9896,46.4896,-2.7500
701165,Handrails,"_IBC-Handrail Circular - 1 1/2"" (Extension None)",,BBoxCenter,,45.9375,-9.4740,31.8699,45.9375,-9.4740,45.9375,-9.4740,45.1979,-16.1771,46.6771,-2.7708
705683,Cameras,Camera - Exterior Street View (Real),,BBoxCenter,,-26.1040,-63.9239,36.5045,-26.1040,-63.9239,-26.1040,-63.9239,-116.8507,-121.0847,64.6427,-6.7631
716293,Vertical Circulation,3500 lbs,,Point,,-95.4583,29.6667,0.0000,-95.4583,29.6667,-95.4583,29.6667,-99.6250,26.2083,-91.2917,33.1250
724795,Specialty Equipment,"48"" x 84""",,Point,360.0000,-95.4583,25.6250,32.1667,-95.4583,25.6250,-95.4583,25.6250,-99.4583,24.8517,-91.4583,26.2083
724864,Vertical Circulation,3500 lbs,,Point,,-1.0833,23.5000,0.0000,-1.0833,23.5000,-1.0833,23.5000,-5.2500,20.0417,3.0833,26.9583
724870,Specialty Equipment,"48"" x 84""",,Point,360.0000,-1.0833,19.2917,32.1667,-1.0833,19.2917,-1.0833,19.2917,-5.0833,18.5183,2.9167,19.8750
734799,Walls,"Party - 6 1/8"" (2-hr)",,CurveMidpt,,3.5833,35.1563,8.0833,3.5833,35.1563,3.5833,35.1563,3.0938,28.0885,4.0729,42.2240
735382,Walls,"Core - Concrete 10""",,CurveMidpt,,-1.3568,19.2917,-3.4583,-1.3568,19.2917,-1.3568,19.2917,-6.2135,18.8750,3.5000,19.7083
748363,Walls,"Party - 6 1/8"" (2-hr)",,CurveMidpt,,41.2500,25.6146,8.0833,41.2500,25.6146,41.2500,25.6146,40.7604,9.0052,41.7396,42.2240
748858,Walls,"Party - 6 1/8"" (2-hr)",,CurveMidpt,,-20.2500,-12.5234,8.0833,-20.2500,-12.5234,-20.2500,-12.5234,-20.7396,-27.5417,-19.7604,2.9375
748873,Walls,"Party - 6 1/8"" (2-hr)",,CurveMidpt,,3.5833,-13.6510,8.0833,3.5833,-13.6510,3.5833,-13.6510,3.0938,-30.0729,4.0729,2.9323
748897,Walls,"Core - Concrete 12""",,CurveMidpt,,41.2500,-8.8750,18.8333,41.2500,-8.8750,41.2500,-8.8750,40.7500,-20.1250,41.7500,2.3750
750321,Walls,"Interior - 6 1/8"" Partition (2-hr)",,CurveMidpt,,-22.2448,9.0052,32.1667,-22.2448,9.0052,-22.2448,9.0052,-39.8229,8.7500,-4.5417,9.2604
750840,Walls,"Interior - 6 1/8"" Partition (2-hr)",,CurveMidpt,,-4.4505,2.4948,32.1667,-4.4505,2.4948,-4.4505,2.4948,-49.5208,2.2396,40.6198,2.7500
750841,Walls,"Interior - 6 1/8"" Partition (2-hr)",,CurveMidpt,,59.3895,2.4948,32.1667,59.3895,2.4948,59.3895,2.4948,51.2552,2.2396,67.5237,2.7500
751090,Walls,"Interior - 6 1/8"" Partition (2-hr)",,CurveMidpt,,56.1896,5.7500,32.1667,56.1896,5.7500,56.1896,5.7500,55.9344,2.4948,56.4448,9.0052
751258,Walls,"Interior - 8 1/2"" Partition (2-hr)",,CurveMidpt,,-4.8958,13.8750,32.1667,-4.8958,13.8750,-4.8958,13.8750,-5.2500,9.0052,-4.5417,18.7448
751400,Walls,"Interior - 6 1/8"" Partition (2-hr)",,CurveMidpt,,29.8865,9.0052,32.1667,29.8865,9.0052,29.8865,9.0052,3.5833,8.7500,56.4448,9.2604
756614,Walls,"Core - Concrete 10""",,CurveMidpt,,-1.0833,27.5417,-3.4583,-1.0833,27.5417,-1.0833,27.5417,-6.0833,27.1250,3.9167,27.9583
756775,Walls,"Core - Concrete 10""",,CurveMidpt,,-5.6667,23.0964,-3.4583,-5.6667,23.0964,-5.6667,23.0964,-6.0833,18.6510,-5.2500,27.5417
756965,Walls,"Core - Concrete 10""",,CurveMidpt,,-90.8750,29.7500,-5.9167,-90.8750,29.7500,-90.8750,29.7500,-91.2917,25.6250,-90.4583,34.2917
757097,Walls,"Core - Concrete 10""",,CurveMidpt,,-95.5000,33.8750,-5.9167,-95.5000,33.8750,-95.5000,33.8750,-100.1250,33.4583,-90.8750,34.2917
757247,Walls,"Core - Concrete 10""",,CurveMidpt,,-95.5000,25.6250,-5.9167,-95.5000,25.6250,-95.5000,25.6250,-100.1250,25.2083,-90.4583,26.0417
759388,Shaft Openings,Opening Cut,,BBoxCenter,,-95.0417,30.1667,20.4583,-95.0417,30.1667,-95.0417,30.1667,-99.6250,26.0417,-90.4583,34.2917
785241,Model Groups,Live_Work Core - Standard,,Point,,-49.7604,2.2865,18.8333,-49.7604,2.2865,-49.7604,2.2865,-44.4063,-12.2396,-26.1146,-1.6146
786310,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-43.0260,-1.9635,32.1667,-43.0260,-1.9635,-43.0260,-1.9635,-44.2604,-2.1667,-41.7917,-1.7604
786311,Walls,"Interior - 7 1/4"" Partition (NR)",,CurveMidpt,,-41.7917,-6.9766,32.1667,-41.7917,-6.9766,-41.7917,-6.9766,-42.0938,-12.0937,-41.4896,-2.0625
786312,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-30.4818,-11.0573,32.1667,-30.4818,-11.0573,-30.4818,-11.0573,-32.2344,-11.2604,-28.7292,-10.8542
786313,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-28.6302,-3.2135,32.1667,-28.6302,-3.2135,-28.6302,-3.2135,-28.8333,-4.6667,-28.4271,-1.9635
786314,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-43.0260,-11.8906,32.1667,-43.0260,-11.8906,-43.0260,-11.8906,-44.2604,-12.0937,-41.7917,-11.6875
786316,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-30.4323,-4.4635,32.1667,-30.4323,-4.4635,-30.4323,-4.4635,-32.2344,-4.6667,-28.6302,-4.2604
786317,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-27.4948,-11.8906,32.1667,-27.4948,-11.8906,-27.4948,-11.8906,-28.7292,-12.0937,-26.2604,-11.6875
786318,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-32.2344,-9.9635,32.1667,-32.2344,-9.9635,-32.2344,-9.9635,-32.4375,-10.9583,-32.0313,-8.9687
786319,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-40.4740,-5.0365,32.1667,-40.4740,-5.0365,-40.4740,-5.0365,-41.7917,-5.2396,-39.1563,-4.8333
786320,Plumbing Fixtures,"48""x36"" - Private",39,Point,180.0000,-29.0313,-4.6667,32.1667,-29.0313,-4.6667,-29.0313,-4.6667,-32.0313,-8.6667,-29.0313,-4.6667
786321,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-27.4453,-1.9635,32.1667,-27.4453,-1.9635,-27.4453,-1.9635,-28.8333,-2.1667,-26.2604,-1.7604
786322,Specialty Equipment,"24""",,Point,90.0000,-41.4896,-3.5260,32.1667,-41.4896,-3.5260,-41.4896,-3.5260,-41.5019,-5.3511,-37.4896,-1.6409
786323,Specialty Equipment,Wheel Chair Circle,,Point,,-36.2188,-5.8802,32.1667,-36.2188,-5.8802,-36.2188,-5.8802,-38.7188,-8.3802,-33.7188,-3.3802
786324,Doors,"36"" x 84"" (Cores)",403A,Point,,-34.3750,-2.0625,32.1667,-34.3750,-2.0625,-34.3750,-2.0625,-36.0417,-5.3646,-32.7083,-1.7187
786325,Plumbing Fixtures,Toilet-Domestic-3D,40,Point,90.0000,-39.8249,-6.4896,32.1667,-39.8249,-6.4896,-39.8249,-6.4896,-41.4479,-7.3209,-38.3532,-5.6582
786326,Casework,"72""",,Point,,-41.4896,-10.6562,32.1667,-41.4896,-10.6562,-41.4896,-10.6562,-41.4896,-10.6562,-32.4375,-8.5729
786327,Generic Models,"18"" Deep",,CurveMidpt,,-30.4323,-4.2604,32.1667,-30.4323,-4.2604,-30.4323,-4.2604,-32.0313,-4.2604,-28.8333,-2.7604
786328,Plumbing Fixtures,"19"" x 19""",41,Point,180.0000,-33.9323,-9.3560,32.1667,-33.9323,-9.3560,-33.9323,-9.3560,-34.7240,-10.4271,-33.1406,-8.8437
786329,Plumbing Fixtures,"19"" x 19""",42,Point,180.0000,-36.6823,-9.3560,32.1667,-36.6823,-9.3560,-36.6823,-9.3560,-37.4740,-10.4271,-35.8906,-8.8437
786330,Casework,"72""",,Point,180.0000,-35.4375,-10.6562,32.1667,-35.4375,-10.6562,-35.4375,-10.6562,-38.4375,-10.6562,-32.4375,-7.4292
786331,Specialty Equipment,"54"" x 48""",,Point,,-35.4844,-10.9583,35.6667,-35.4844,-10.9583,-35.4844,-10.9583,-37.7344,-10.6562,-33.2344,-9.3588
786332,Specialty Equipment,Kitchenette - Medium,,Point,90.0000,-28.4271,-9.4990,32.1667,-28.4271,-9.4990,-28.4271,-9.4990,-28.5938,-11.6875,-23.7341,-3.2292
786333,Casework,"24"" Depth",,Point,90.0000,-28.4271,-11.6875,32.1250,-28.4271,-11.6875,-28.4271,-11.6875,-28.4271,-11.6875,-25.1180,-5.1875
786334,Specialty Equipment,"24"" x 25"" LH",,Point,90.0000,-27.4440,-4.2083,32.1667,-27.4440,-4.2083,-27.4440,-4.2083,-28.5938,-5.5457,-26.1588,-2.8109
786335,Specialty Equipment,"24"" x 24"" x 34""",,Point,90.0000,-28.4271,-6.1875,32.1667,-28.4271,-6.1875,-28.4271,-6.1875,-28.4331,-7.5249,-23.7341,-4.7901
786336,Plumbing Fixtures,"18"" x 18""",43,Point,90.0000,-27.3854,-8.3542,32.1250,-27.3854,-8.3542,-27.3854,-8.3542,-28.1354,-9.1042,-26.0733,-7.6042
786337,Specialty Equipment,"22"" x 20""",,Point,270.0000,-27.4063,-10.5625,35.1250,-27.4063,-10.5625,-27.4063,-10.5625,-28.3646,-11.6042,-26.4479,-9.5208
786338,Casework,"24"" Depth",,Point,270.0000,-42.0938,-2.1667,32.1667,-42.0938,-2.1667,-42.0938,-2.1667,-44.9341,-11.6875,-42.0938,-2.1667
786346,Casework,"24""W x 40""H",,Point,270.0000,-28.7292,-10.6875,36.6667,-28.7292,-10.6875,-28.7292,-10.6875,-28.4271,-11.6875,-26.4057,-9.6875
786347,Casework,"27""W x 28""H",,Point,270.0000,-28.7292,-8.5625,37.6667,-28.7292,-8.5625,-28.7292,-8.5625,-28.4271,-9.6875,-26.3084,-7.4375
786348,Casework,"24""W x 40""H",,Point,270.0000,-28.7292,-6.4375,36.6667,-28.7292,-6.4375,-28.7292,-6.4375,-28.4271,-7.4375,-26.4057,-5.4375
786349,Casework,"27""W x 28""H",,Point,270.0000,-28.6302,-4.3125,37.6667,-28.6302,-4.3125,-28.6302,-4.3125,-28.4271,-5.4375,-26.2094,-3.1875
786350,Specialty Equipment,"18"" x 48""",,Point,90.0000,-42.7698,-6.9362,32.1667,-42.7698,-6.9362,-42.7698,-6.9362,-44.7685,-6.5833,-42.0938,-2.2500
786352,Model Groups,Live_Work Core - Standard,,Point,,-49.7604,2.2865,32.1667,-49.7604,2.2865,-49.7604,2.2865,-45.4341,-12.6406,-23.2341,-1.1409
787101,Model Groups,Live_Work Core - Standard (members excluded),,Point,,3.5729,2.2865,18.8333,3.5729,2.2865,3.5729,2.2865,8.9271,-12.2396,27.2188,-1.6146
787108,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,10.3073,-1.9635,32.1667,10.3073,-1.9635,10.3073,-1.9635,9.0729,-2.1667,11.5417,-1.7604
787109,Walls,"Interior - 7 1/4"" Partition (NR)",,CurveMidpt,,11.5417,-6.9766,32.1667,11.5417,-6.9766,11.5417,-6.9766,11.2396,-12.0937,11.8438,-2.0625
787110,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,22.8516,-11.0573,32.1667,22.8516,-11.0573,22.8516,-11.0573,21.0990,-11.2604,24.6042,-10.8542
787111,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,24.7031,-3.2135,32.1667,24.7031,-3.2135,24.7031,-3.2135,24.5000,-4.6667,24.9063,-1.9635
787112,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,10.3073,-11.8906,32.1667,10.3073,-11.8906,10.3073,-11.8906,9.0729,-12.0937,11.5417,-11.6875
787114,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,22.9010,-4.4635,32.1667,22.9010,-4.4635,22.9010,-4.4635,21.0990,-4.6667,24.7031,-4.2604
787115,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,25.8385,-11.8906,32.1667,25.8385,-11.8906,25.8385,-11.8906,24.6042,-12.0938,27.0729,-11.6875
787116,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,21.0990,-9.9635,32.1667,21.0990,-9.9635,21.0990,-9.9635,20.8958,-10.9583,21.3021,-8.9688
787117,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,12.8594,-5.0365,32.1667,12.8594,-5.0365,12.8594,-5.0365,11.5417,-5.2396,14.1771,-4.8333
787118,Plumbing Fixtures,"48""x36"" - Private",59,Point,180.0000,24.3021,-4.6667,32.1667,24.3021,-4.6667,24.3021,-4.6667,21.3021,-8.6667,24.3021,-4.6667
787119,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,25.8880,-1.9635,32.1667,25.8880,-1.9635,25.8880,-1.9635,24.5000,-2.1667,27.0729,-1.7604
787120,Specialty Equipment,"24""",,Point,90.0000,11.8438,-3.5260,32.1667,11.8438,-3.5260,11.8438,-3.5260,11.8314,-5.3511,15.8438,-1.6409
787121,Specialty Equipment,Wheel Chair Circle,,Point,,17.1146,-5.8802,32.1667,17.1146,-5.8802,17.1146,-5.8802,14.6146,-8.3802,19.6146,-3.3802
787122,Doors,"36"" x 84"" (Cores)",407B,Point,,18.9583,-2.0625,32.1667,18.9583,-2.0625,18.9583,-2.0625,17.2917,-5.3646,20.6250,-1.7187
787123,Plumbing Fixtures,Toilet-Domestic-3D,60,Point,90.0000,13.5084,-6.4896,32.1667,13.5084,-6.4896,13.5084,-6.4896,11.8854,-7.3209,14.9801,-5.6582
787124,Casework,"72""",,Point,,11.8438,-10.6562,32.1667,11.8438,-10.6562,11.8438,-10.6562,11.8438,-10.6563,20.8958,-8.5729
787125,Generic Models,"18"" Deep",,CurveMidpt,,22.9010,-4.2604,32.1667,22.9010,-4.2604,22.9010,-4.2604,21.3021,-4.2604,24.5000,-2.7604
