=== ELEMENTS ===,,,,,,,,,,
ElementId,Category,FamilyAndType,Mark,X_ft,Y_ft,Z_ft,MinX,MinY,MaxX,MaxY
1545977,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,47.2091,-26.849,10.0833,43.1514,-27.0729,51.2669,-26.625
1546499,Walls,"Chase - GWB & Metal Stud 6 5/8""",,52.0355,-28.8968,10.0833,50.9874,-29.3037,53.0837,-28.4899
1547379,Walls,"Chase - GWB & Metal Stud 6 5/8""",,69.7215,-26.5684,10.0833,69.3704,-26.8835,70.0725,-26.2532
1555261,Walls,_Not Defined,,46.7917,-25.9167,7.5,43.9583,-26.4167,49.625,-25.4167
1556525,Stairs,Stair,,-17.2604,-6.4375,2.8125,-19.0937,-14.6875,-15.4271,1.8125
1557905,Walls,Soffit - Beam Wrap (Both Sides),,-8.8333,2.5,6.625,-20.25,2.0625,2.5833,2.9375
1593638,Walls,Block 43 Storefront,,61.2393,-27.7796,12.8229,52.9946,-29.3522,69.484,-26.2071
1593644,Walls,_Not Defined,,54.8775,-28.6172,4.3099,52.9946,-29.3522,56.7604,-27.8822
1593647,Walls,_Not Defined,,56.5429,-27.2212,4.5302,55.8949,-28.4432,57.1909,-25.9993
1593650,Walls,_Not Defined,,60.9347,-25.4663,4.5312,56.3253,-26.5602,65.5441,-24.3723
1593654,Walls,_Not Defined,,65.6311,-26.0247,4.6768,64.9831,-27.2467,66.2791,-24.8028
1593657,Walls,_Not Defined,,67.6011,-26.9421,4.5151,65.7181,-27.6771,69.484,-26.2071
1593725,Doors,Door-Curtain-Wall-Double-Storefront,109A,61.1264,-26.9225,4.6562,57.9468,-28.8735,64.3061,-24.9714
1594372,Walls,Block 41 Storefront,,14.7917,-30.4219,11.875,6.6667,-30.9219,22.9167,-29.9219
1594377,Walls,Block 41 Storefront,,33.137,-30.4219,11.875,25,-30.9219,41.274,-29.9219
1602066,Walls,"Chase - GWB & Metal Stud 4 1/4""",,41.6667,26.3646,11.0833,41.25,26.1875,42.0833,26.5417
1603717,Stairs,Residential Lobby Stair Landing Support,,-15.0937,-7.8594,13.0541,-18.2604,-10.4479,-11.9271,-5.2708
1673837,Walls,"Chase - GWB & Metal Stud 3 1/8""",,-90.0495,21.4115,-0.4583,-90.3073,21.2813,-89.7917,21.5417
1673921,Walls,"Chase - GWB & Metal Stud 3 1/8""",,-89.9219,20.7865,-0.4583,-90.0521,20.1615,-89.7917,21.4115
1677357,Walls,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,51.3686,-27.7949,10.0833,50.7068,-28.9648,52.0305,-26.625
1700768,Walls,Storefront,,-70.3646,8.9792,4.8333,-90.4792,8.4792,-50.25,9.4792
1919205,Walls,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,11.7591,42.224,10.0833,-39.375,41.6979,62.8931,42.75
1919944,Doors,"36"" x 89"" (90 MIN)",205D,11.0417,40.974,11.9583,9.3438,39.1563,12.7396,42.7917
2011537,Walls,"Chase - GWB & Metal Stud 3 1/8""",,-50.0625,9.6615,7.5833,-50.6042,9.5313,-49.5208,9.7917
2067066,Walls,"Interior - 7 1/4"" Partition (NR)",,-15.1667,20.0833,10.0833,-15.4687,18.6146,-14.8646,21.5521
2067389,Walls,"Interior - 7 1/4"" Partition (NR)",,28.2292,13.0625,10.0833,23.1979,12.7604,33.2604,13.3646
2067725,Walls,"Interior - 7 1/4"" Partition (NR)",,-37.1641,-2.0625,10.0833,-42.0938,-2.3646,-32.2344,-1.7604
2079927,Walls,"Chase - GWB & Metal Stud 4 1/4""",,63.4327,0.8333,10.0833,63.2557,-1.8333,63.6098,3.5
2079928,Walls,"Chase - GWB & Metal Stud 4 1/4""",,65.4237,3.3229,10.0833,63.4327,3.1458,67.4147,3.5
2080024,Walls,"Chase - GWB & Metal Stud 4 1/4""",,65.7515,-1.6563,10.0833,63.4327,-1.8333,68.0702,-1.4792
2120094,Stairs,Stair,,-38.1146,46.1979,-2.9667,-44.1146,44.1979,-32.1146,48.1979
2144393,Walls,Soffit - Beam Wrap (Both Sides),,-80.3958,19.2083,3.9167,-89.7917,18.7708,-71,19.6458
2144394,Walls,"Soffit - Beam Wrap 10 1/2"" (Two Sides)",,-95.4818,41.3867,3.9167,-99.349,41.0013,-91.6146,41.7721
2144395,Walls,"Soffit - Beam Wrap 10 1/2"" (Two Sides)",,-80.3958,41.3867,3.9167,-89.9687,41.0013,-70.8229,41.7721
2144396,Walls,"Soffit - Beam Wrap 10 1/2"" (Two Sides)",,-64.0521,41.3867,3.9167,-69.1771,41.0013,-58.9271,41.7721
2144397,Walls,Soffit - Beam Wrap (Both Sides),,-59.7135,19.2083,3.9167,-69,18.7708,-50.4271,19.6458
2144398,Walls,Soffit - Beam Wrap (Both Sides),,-95.6432,19.2604,3.9167,-99.4948,18.875,-91.7917,19.6458
2224497,Walls,"Interior - 7 1/4"" Partition (NR)",,-29.8958,15.9688,10.0833,-30.1979,13.375,-29.5938,18.5625
2225755,Walls,"Interior - 7 1/4"" Partition (NR)",,-28.5469,13.375,10.0833,-29.8958,13.0729,-27.1979,13.6771
2455147,Walls,"Interior - 4 7/8"" Partition (NR)",,-32.2344,-5.3646,10.0833,-32.4375,-8.9687,-32.0313,-1.7604
,,,,,,,,,,
=== TAGS ===,,,,,,,,,,
TagId,TagType,TaggedCategory,TaggedElementId,Current_U_ft,Current_V_ft,BBox_MinU,BBox_MinV,BBox_MaxU,BBox_MaxV,
2240929,Door Tag,Doors,660428,43.8615,-0.0417,42.3927,2.4583,45.3927,3.9583,
2240930,Door Tag,Doors,785960,-34.375,-2.0208,-35.875,-1.9375,-32.875,-0.4375,
2240931,Door Tag,Doors,786598,25.5677,13.0208,24.0677,11.6042,27.0677,13.1042,
2240932,Door Tag,Doors,786784,-29.1563,2.4948,-30.6563,2.5781,-27.6562,4.0781,
2240933,Door Tag,Doors,786853,21.75,9.0052,20.25,7.4219,23.25,8.9219,
2240934,Door Tag,Doors,800030,-31.375,16.3229,-29.4982,15.5781,-26.4982,17.0781,
2240935,Door Tag,Doors,805013,-23.8438,9.0052,-25.3438,7.4219,-22.3437,8.9219,
2240936,Door Tag,Doors,809470,-13.7865,16.6979,-15.474,15.9479,-12.474,17.4479,
2240937,Door Tag,Doors,831927,46.3281,6.8125,46.3073,6.0625,49.3073,7.5625,
2240938,Door Tag,Doors,881710,-42.5104,19.2083,-44.0417,18.0417,-41.0417,19.5417,
2240939,Door Tag,Doors,887778,5.0208,16.0104,1.5833,15.2917,4.5833,16.7917,
2240940,Door Tag,Doors,1048452,-46.0625,44.7188,-47.5626,41.75,-44.5626,43.25,
2240941,Door Tag,Doors,1206137,-17.8229,9.0052,-19.3229,7.3802,-16.3229,8.8802,
2240943,Door Tag,Doors,1309343,-41.0729,4.6875,-41.0521,3.9375,-38.0521,5.4375,
2240945,Door Tag,Doors,1919944,11.0417,40.974,9.5729,42.5573,12.5729,44.0573,
2245861,Window Tag,Windows,826267,-34.7604,44.5833,-35.7604,42.5876,-33.7604,44.5876,
2245862,Window Tag,Windows,826274,-26.4271,44.5833,-27.4271,43.5833,-25.4271,45.5833,
2245863,Window Tag,Windows,826288,-9.7604,44.5833,-10.7604,43.5833,-8.7604,45.5833,
2245864,Window Tag,Windows,826309,36.0729,44.5833,35.0729,43.5833,37.0729,45.5833,
2245865,Window Tag,Windows,826316,-1.4271,44.5833,-2.4271,43.5833,-0.4271,45.5833,
2245866,Window Tag,Windows,826323,27.7396,44.5833,26.7396,43.5833,28.7396,45.5833,
2245867,Window Tag,Windows,836408,-79.0833,44.3542,-80.0833,43.3542,-78.0833,45.3542,
2245868,Window Tag,Windows,836429,-85.7083,44.3542,-86.7083,43.3542,-84.7083,45.3542,
2245869,Window Tag,Windows,1263584,-95.75,44.3542,-96.75,43.3542,-94.75,45.3542,
2245870,Window Tag,Windows,1267596,-73.2917,44.3542,-74.2917,43.3542,-72.2917,45.3542,
2245871,Window Tag,Windows,1450232,-25.4479,-26.1042,-26.4479,-31.4375,-24.4479,-29.4375,
2245872,Window Tag,Windows,1452001,-31.9479,-26.1042,-32.9479,-31.4375,-30.9479,-29.4375,
2245873,Window Tag,Windows,1452013,-38.4479,-26.1042,-39.4479,-31.4375,-37.4479,-29.4375,
2245874,Window Tag,Windows,1452023,-44.9479,-26.1042,-45.9479,-31.4375,-43.9479,-29.4375,
2245875,Window Tag,Windows,1502355,-8.3333,-26.25,-9.3333,-31.4167,-7.3333,-29.4167,
2245876,Window Tag,Windows,1502356,-12.1667,-26.25,-13.1667,-31.4167,-11.1667,-29.4167,
2245877,Window Tag,Windows,1502684,-4.5,-26.25,-5.5,-31.4167,-3.5,-29.4167,
2246528,"1/4""",Walls,734799,4.5833,35.1563,3.5833,34.0019,8.6014,36.0019,
2246529,"1/4""",Walls,685081,-19.25,25.6146,-20.25,34.6916,-15.2319,36.6916,
2246532,"1/4""",Walls,748873,4.5833,-13.7891,3.5833,-18.0091,8.6014,-16.0091,
2246533,"1/4""",Walls,748858,-19.25,-12.5234,-20.25,-18.8712,-15.2319,-16.8712,
2246534,"1/4""",Walls,697096,-49.6406,-8.4583,-49.6406,-17.9516,-44.6406,-15.9516,
2246538,"1/4""",Walls,748731,21.6068,2.4948,6.5889,2.4948,8.5889,9.0052,
2246544,"1/4""",Walls,748511,-22.4062,9.0052,-34.851,2.4948,-32.851,9.0052,
2246552,"1/4""",Walls,809636,-4.9896,13.7474,-4.9896,12.9296,0.0104,14.9296,
2246557,"1/4""",Walls,1380272,9.224,11.1458,9.224,10.3816,14.224,12.3816,
2246560,"1/4""",Walls,1235583,3.5833,13.7474,-1.4395,10.0009,3.5833,12.0009,
2246567,"1/4""",Walls,1391115,42.0833,34.2057,42.0833,28.13,47.0833,30.13,
2246569,"1/4""",Walls,748363,41.25,25.6146,41.25,22.3069,46.2681,24.3069,
2246570,"1/4""",Walls,796396,51.0313,5.6901,51.0313,5.9674,56.0313,7.9674,
2246571,"1/4""",Walls,831926,47.8073,6.0052,44.487,3.675,47.8073,5.675,
2246576,"1/4""",Walls,1300707,40.1198,-12.6198,35.1198,-9.4134,40.1198,-7.4134,
2246592,"1/4""",Walls,1258318,-90.4792,13.8802,-90.4792,14.4431,-85.4792,16.4431,
2246593,"1/4""",Walls,1257762,-95.3021,18.6875,-95.942,18.6875,-93.942,23.6875,
2246598,"1/4""",Walls,1302690,-58.9271,40.9453,-63.9271,39.3585,-58.9271,41.3585,
2246600,"1/4""",Walls,1263678,-50.4271,24.8411,-54.1093,34.8438,-50.4271,39.8438,
2246610,"1/4""",Walls,630930,-109.1771,31.2292,-109.1771,23.5094,-105.8053,25.5094,
2247147,"1/4""",Walls,1434726,-34.9141,-27.8802,-29.4688,-27.8802,-27.4688,-22.8802,
2247156,"1/4""",Walls,1309519,-39.2448,30.3359,-39.2448,36.5842,-34.2448,38.5842,
2247159,"1/4""",Walls,1309522,-44.6276,18.5781,-48.1409,13.5781,-46.1409,18.5781,
2247161,"1/4""",Walls,900745,-45.6094,10.5365,-45.6094,9.6414,-40.6094,11.6414,
2247163,"1/4""",Walls,1309342,-39.5938,5.75,-44.5938,6.3822,-39.5938,8.3822,
2248755,"1/4""",Walls,2079927,63.4327,0.8333,63.4327,-1.6563,65.9206,8.3229,
